pmc_ID,date
PMC4722663,2016-01-22
PMC4741053,2016-02-04
PMC4750214,2016-02-11
PMC4750294,2016-02-11
PMC4754993,2016-02-15
PMC4763409,2016-02-23
PMC4763445,2016-02-23
PMC4763451,2016-02-22
PMC4766641,2016-02-24
PMC4768424,2016-02-25
PMC4778315,2016-03-04
PMC4784390,2016-03-09
PMC4787009,2016-03-10
PMC4791866,2016-03-15
PMC4797178,2016-03-18
PMC4835834,2016-04-18
PMC4855823,2016-05-03
PMC4878043,2016-05-23
PMC4891845,2016-06-03
PMC4901464,2016-06-10
PMC4932678,2016-07-04
PMC4932681,2016-07-04
PMC4940752,2016-07-11
PMC4947293,2016-07-16
PMC4949881,2016-07-19
PMC4955131,2016-07-20
PMC4962348,2016-07-26
PMC4962367,2016-07-26
PMC4964078,2016-07-28
PMC4970276,2016-08-02
PMC4971667,2016-08-02
PMC4971684,2016-08-02
PMC4974795,2016-08-05
PMC4982114,2016-08-11
PMC4983003,2016-08-12
PMC4983037,2016-08-12
PMC4989347,2016-08-18
PMC4997669,2016-08-24
PMC5007806,2016-08-31
PMC5011830,2016-09-05
PMC5011985,2016-09-05
PMC5015219,2015-07-14
PMC5057255,2016-10-11
PMC5062913,2016-10-12
PMC5069896,2016-10-18
PMC5073805,2016-09-30
PMC5073873,2016-10-20
PMC5073891,2016-10-21
PMC5095990,2016-11-04
PMC5097359,2016-11-04
PMC5097853,2016-11-05
PMC5100268,2016-11-08
PMC5109647,2016-11-14
PMC5109816,2016-11-14
PMC5118876,2016-11-22
PMC5120489,2016-11-22
PMC5237254,2017-01-13
PMC5251222,2017-01-21
PMC5267436,2017-01-25
PMC5286827,2017-02-01
PMC5297223,2017-02-07
PMC5301337,2017-02-10
PMC5336640,2017-03-04
PMC5361823,2017-03-21
PMC5371203,2017-03-28
PMC5379555,2017-04-04
PMC5379658,2017-04-04
PMC5383949,2017-04-07
PMC5392915,2017-04-17
PMC5395849,2017-04-18
PMC5414335,2017-05-02
PMC5432996,2017-05-15
PMC5445401,2017-05-25
PMC5455120,2017-06-02
PMC5477112,2017-06-19
PMC5485747,2017-06-26
PMC5493862,2017-07-01
PMC5498885,2017-07-05
PMC5513093,2017-07-17
PMC5518097,2017-07-19
PMC5549301,2017-08-08
PMC5553747,2017-08-11
PMC5594496,2017-09-11
PMC5596937,2017-09-12
PMC5678600,2017-11-07
PMC5678797,2017-11-07
PMC5683385,2017-11-13
PMC5683464,2017-11-13
PMC5683570,2017-11-13
PMC5688804,2017-11-07
PMC5701298,2017-11-23
PMC5708109,2017-11-29
PMC5719564,2017-12-07
PMC5729289,2017-12-13
PMC5735680,2017-12-18
PMC5753474,2018-01-04
PMC5753510,2018-01-03
PMC5755174,2018-01-04
PMC5756380,2018-01-06
PMC5778744,2018-01-22
PMC5797390,2018-02-02
PMC5801805,2018-02-06
PMC5801893,2018-02-06
PMC5810006,2018-02-12
PMC5827990,2018-02-27
PMC5865360,2018-03-22
PMC5879922,2018-04-02
PMC5883543,2018-04-03
PMC5896050,2018-04-11
PMC5899330,2018-04-13
PMC5902834,2018-04-16
PMC5904989,2018-04-17
PMC5916585,2018-04-24
PMC5921755,2018-04-27
PMC5921990,2018-04-27
PMC5922022,2018-04-27
PMC5924487,2018-04-27
PMC5930761,2018-05-02
PMC5934884,2018-05-03
PMC5935908,2018-05-05
PMC5944069,2018-05-09
PMC5946496,2018-05-10
PMC5948873,2018-05-11
PMC5960090,2018-05-18
PMC5960123,2018-05-18
PMC5975398,2018-05-30
PMC5975421,2018-05-29
PMC5975429,2018-05-29
PMC5975491,2018-05-29
PMC6019801,2018-06-25
PMC6019805,2018-06-25
PMC6020382,2018-06-27
PMC6034325,2018-07-05
PMC6035431,2018-07-06
PMC6038317,2018-07-09
PMC6052545,2018-07-18
PMC6057032,2018-07-24
PMC6069786,2018-07-31
PMC6080527,2018-08-06
PMC6085695,2018-08-09
PMC6102898,2018-08-20
PMC6109356,2018-08-24
PMC6167786,2018-10-01
PMC6180441,2018-10-10
PMC6180609,2018-10-11
PMC6198485,2018-10-22
PMC6199715,2018-10-23
PMC6206730,2018-10-30
PMC6233492,2018-11-12
PMC6233495,2018-11-12
PMC6234585,2018-11-13
PMC6249818,2018-11-21
PMC6249977,2018-11-21
PMC6258145,2018-11-26
PMC6264054,2018-11-28
PMC6280426,2018-12-04
PMC6280433,2018-12-04
PMC6288885,2018-12-11
PMC6288964,2018-12-10
PMC6299572,2018-12-18
PMC6299976,2018-12-19
PMC6311029,2018-12-29
PMC6332661,2019-01-14
PMC6332677,2019-01-14
PMC6335685,2019-01-16
PMC6339293,2019-01-18
PMC6360664,2019-02-04
PMC6371428,2019-02-11
PMC6371494,2019-02-11
PMC6390598,2019-02-26
PMC6404304,2019-03-06
PMC6404310,2019-03-06
PMC6407222,2019-03-07
PMC6416920,2019-03-13
PMC6437879,2019-03-28
PMC6444590,2019-04-02
PMC6446261,2019-04-03
PMC6446413,2019-04-03
PMC6449919,2019-04-04
PMC6454625,2019-04-08
PMC6503380,2019-05-06
PMC6515672,2019-05-14
PMC6518766,2019-05-14
PMC6537309,2019-05-27
PMC6547586,2019-06-03
PMC6556027,2019-06-08
PMC6558796,2019-06-11
PMC6560914,2019-06-11
PMC6580486,2019-06-17
PMC6580552,2019-06-17
PMC6582551,2019-06-19
PMC6585086,2019-06-20
PMC6587277,2019-06-20
PMC6591808,2019-06-24
PMC6591843,2019-06-24
PMC6593572,2019-06-25
PMC6598338,2019-06-27
PMC6610865,2019-07-04
PMC6612119,2019-07-05
PMC6624955,2019-07-11
PMC1569871,2006-06-19
PMC2844352,2010-03-01
PMC3556327,2013-01-16
PMC4490660,2015-07-04
PMC4779223,2016-03-05
PMC5812227,2018-02-13
PMC6090927,2018-08-02
PMC1635557,2006-10-24
PMC2072952,2007-08-29
PMC2277395,2008-02-15
PMC2529294,2008-08-18
PMC2648959,2008-12-18
PMC2827378,2010-01-20
PMC2867790,2010-04-07
PMC2901205,2010-06-23
PMC2921384,2010-07-26
PMC2924845,2010-08-05
PMC2958897,2010-10-12
PMC2967514,2010-10-19
PMC3001716,2010-11-25
PMC3012028,2010-12-02
PMC3407777,2012-06-14
PMC3849984,2013-09-27
PMC4118655,2014-07-10
PMC416474,2004-04-30
PMC4219345,2013-11-26
PMC4226952,2014-07-23
PMC4433089,2015-04-30
PMC5721467,2017-12-08
PMC6081934,2018-08-07
PMC2651120,2009-01-16
PMC2788570,2009-11-18
PMC4101837,2014-05-02
PMC2664784,2009-03-18
PMC3158556,2011-07-05
PMC3398275,2012-01-16
PMC3409040,2012-04-20
PMC3551771,2012-07-18
PMC3598864,2012-10-24
PMC3637310,2013-01-10
PMC3999908,2014-03-19
PMC4295301,2014-12-04
PMC4354738,2015-03-05
PMC4534019,2015-08-13
PMC5223377,2017-01-10
PMC5556347,2017-08-15
PMC6218988,2018-11-06
PMC6280349,2018-12-04
PMC6299992,2018-12-19
PMC6335721,2019-01-17
PMC6434895,2019-03-25
PMC2831811,2010-02-12
PMC5803917,2018-02-07
PMC1513553,2006-06-06
PMC1562362,2006-07-25
PMC1829156,2007-03-02
PMC1885259,2007-05-16
PMC1906760,2007-06-13
PMC1929063,2007-06-18
PMC2031903,2007-08-16
PMC2206038,2007-11-20
PMC2277405,2008-02-27
PMC2409313,2008-05-23
PMC2483965,2008-06-23
PMC2570686,2008-10-01
PMC2653502,2008-12-22
PMC2656490,2009-01-09
PMC2711087,2009-06-18
PMC2821300,2010-01-06
PMC2848151,2010-03-09
PMC2873407,2010-04-27
PMC2894779,2010-06-07
PMC2939566,2010-09-02
PMC2944162,2010-09-14
PMC2946283,2010-09-15
PMC3016277,2010-12-13
PMC3051915,2011-02-25
PMC3065427,2011-03-12
PMC3071786,2011-03-21
PMC3115903,2011-05-25
PMC3118190,2011-05-24
PMC3160909,2011-07-29
PMC3184090,2011-09-06
PMC3224759,2011-11-10
PMC3239296,2011-10-10
PMC3273444,2011-12-28
PMC3322342,2012-01-17
PMC3514149,2012-11-06
PMC3527354,2012-04-26
PMC3541953,2013-01-05
PMC3644234,2013-04-24
PMC4307144,2015-01-21
PMC4314744,2015-01-27
PMC4506574,2015-07-19
PMC4609079,2015-10-16
PMC4683974,2015-12-18
PMC4696248,2015-12-29
PMC4868058,2016-05-16
PMC4869265,2016-05-17
PMC5081970,2016-10-26
PMC5520360,2017-07-20
PMC5819258,2018-02-20
PMC5836385,2018-03-05
PMC5856328,2018-03-15
PMC5899340,2018-04-13
PMC6006574,2018-06-19
PMC6487043,2019-04-27
PMC6615237,2019-07-08
PMC6631683,2019-07-15
PMC6192324,2018-10-16
PMC2822739,2010-02-01
PMC3108907,2011-04-20
PMC3295673,2011-12-02
PMC3725162,2013-07-17
PMC4785743,2016-03-10
PMC4802914,2016-03-22
PMC6103961,2018-08-22
PMC2825205,2010-01-29
PMC3070678,2011-03-22
PMC3851765,2013-10-07
PMC3945062,2014-01-15
PMC4016577,2014-03-03
PMC6416936,2019-03-12
PMC2259305,2008-01-24
PMC2266709,2008-01-07
PMC2527321,2008-08-08
PMC2600651,2008-11-13
PMC2809073,2009-12-16
PMC2846932,2010-03-18
PMC2856562,2010-03-24
PMC2886070,2010-05-20
PMC2924872,2010-08-07
PMC2933640,2010-08-19
PMC2970608,2010-10-20
PMC3001726,2010-11-29
PMC3009673,2010-12-15
PMC3014934,2010-12-02
PMC3020225,2010-12-14
PMC3088898,2011-04-18
PMC3118147,2011-05-12
PMC3141427,2011-06-15
PMC3212954,2011-06-13
PMC3231810,2011-09-14
PMC3372441,2012-04-02
PMC3398273,2012-01-18
PMC3426483,2012-06-22
PMC3475122,2012-06-25
PMC3483213,2012-05-11
PMC3483258,2012-08-16
PMC3495647,2012-07-09
PMC3499277,2012-09-05
PMC3571971,2012-11-27
PMC3601976,2013-02-20
PMC3689595,2013-06-18
PMC3695835,2013-06-19
PMC3699394,2013-06-26
PMC3716659,2013-06-27
PMC3716903,2013-07-06
PMC3734234,2013-08-02
PMC3750580,2013-08-06
PMC3850572,2013-09-30
PMC3879100,2013-11-20
PMC3879219,2013-11-04
PMC3890488,2014-01-13
PMC3890586,2014-01-07
PMC4000048,2014-03-20
PMC4015844,2014-02-19
PMC4031498,2014-04-04
PMC4079183,2014-06-25
PMC4094458,2014-06-30
PMC4243381,2014-11-19
PMC4262259,2014-08-31
PMC4265393,2014-11-30
PMC4276265,2014-12-17
PMC4280042,2014-11-25
PMC4300152,2014-12-24
PMC4302422,2014-12-21
PMC4302592,2014-12-24
PMC4362643,2015-03-10
PMC4364491,2015-03-06
PMC4374177,2015-03-13
PMC4406021,2015-04-01
PMC4425925,2015-04-18
PMC4435907,2015-05-17
PMC4450828,2015-06-02
PMC4461909,2015-06-11
PMC4461988,2015-05-30
PMC4472175,2015-06-18
PMC4482195,2015-06-26
PMC4506587,2015-07-19
PMC4539673,2015-08-19
PMC4552289,2015-08-28
PMC4559166,2015-09-03
PMC4582928,2015-09-24
PMC4595309,2015-10-05
PMC4640105,2015-11-10
PMC4683709,2015-12-18
PMC4700609,2016-01-05
PMC4736134,2016-02-01
PMC4757986,2016-02-18
PMC4770532,2016-02-29
PMC4770546,2016-02-29
PMC4828864,2016-04-12
PMC4831120,2016-04-14
PMC4841954,2016-04-23
PMC4902976,2016-06-10
PMC4994411,2016-08-22
PMC4997694,2016-08-24
PMC5055719,2016-10-07
PMC5062852,2016-10-13
PMC5069783,2016-10-19
PMC5080718,2016-10-26
PMC5103605,2016-11-09
PMC5131443,2016-12-01
PMC5237233,2017-01-13
PMC5248479,2017-01-19
PMC5303235,2017-02-10
PMC5314619,2017-02-16
PMC5333191,2017-02-07
PMC5336659,2017-03-04
PMC5343388,2017-03-09
PMC5348893,2017-03-14
PMC5364624,2017-03-23
PMC5374679,2017-03-31
PMC5382451,2017-04-05
PMC5405473,2017-04-26
PMC5450073,2017-05-30
PMC5473995,2017-06-17
PMC5488444,2017-06-27
PMC5494802,2017-07-03
PMC5558714,2017-08-15
PMC5569522,2017-08-24
PMC5571655,2017-08-25
PMC5580265,2017-08-31
PMC5594548,2017-09-11
PMC5659023,2017-10-26
PMC5664452,2017-10-31
PMC5678776,2017-11-07
PMC5701497,2017-11-23
PMC5715652,2017-12-04
PMC5715807,2017-12-04
PMC5729518,2017-12-13
PMC5731061,2017-12-15
PMC5745899,2017-12-28
PMC5785806,2018-01-25
PMC5787288,2018-01-27
PMC5800007,2018-02-05
PMC5810103,2018-02-12
PMC5824460,2018-02-22
PMC5824609,2018-02-23
PMC5880011,2018-04-02
PMC5883351,2018-04-03
PMC5924465,2018-04-27
PMC5932825,2018-04-13
PMC5977486,2018-05-30
PMC5992727,2018-06-07
PMC6004695,2018-06-18
PMC6009049,2018-06-19
PMC6034248,2018-07-05
PMC6052604,2018-07-18
PMC6116381,2018-08-29
PMC6119266,2018-08-31
PMC6131824,2018-09-10
PMC6139179,2018-09-15
PMC6146603,2018-09-19
PMC6148789,2018-09-20
PMC6194568,2018-10-19
PMC6211395,2018-11-01
PMC6233551,2018-11-12
PMC6233590,2018-11-12
PMC6238376,2018-11-15
PMC6240226,2018-11-16
PMC6264785,2018-11-28
PMC6280359,2018-12-04
PMC6293586,2018-12-13
PMC6300007,2018-12-19
PMC6307133,2018-12-27
PMC6307216,2018-12-27
PMC6327464,2019-01-09
PMC6327505,2019-01-10
PMC6330456,2019-01-11
PMC6343362,2019-01-23
PMC6347779,2019-01-25
PMC6391757,2019-02-26
PMC6399900,2019-03-04
PMC6460853,2019-04-11
PMC6505081,2019-05-08
PMC6537219,2019-05-28
PMC6542140,2019-05-29
PMC6555025,2019-06-06
PMC6567515,2019-06-13
PMC6582537,2019-06-18
PMC6588947,2019-06-21
PMC6613252,2019-07-08
PMC3984397,2014-04-08
PMC1552080,2006-08-01
PMC2761415,2009-09-17
PMC2891618,2010-06-10
PMC2945989,2010-09-15
PMC3544684,2012-10-18
PMC3716950,2013-07-13
PMC3729543,2013-07-23
PMC3734037,2013-07-30
PMC3998234,2014-04-17
PMC4770608,2016-02-29
PMC5803922,2018-02-07
PMC6225565,2018-11-08
PMC2374799,2008-03-28
PMC2725114,2009-07-13
PMC2746803,2009-08-26
PMC2768739,2009-10-05
PMC3115901,2011-05-13
PMC3143096,2011-07-07
PMC3265443,2011-12-15
PMC3413603,2012-07-10
PMC3426462,2012-06-29
PMC3432609,2012-05-20
PMC3564682,2013-01-15
PMC3689052,2013-06-18
PMC3703266,2013-06-15
PMC3718668,2013-06-18
PMC3851432,2013-10-06
PMC3890517,2014-01-09
PMC4118309,2014-07-09
PMC4118634,2014-06-20
PMC4253982,2014-11-25
PMC4255779,2014-12-01
PMC4255826,2014-12-01
PMC4255828,2014-12-01
PMC4272822,2014-12-16
PMC4276258,2014-12-05
PMC4314801,2015-01-30
PMC4318388,2015-01-30
PMC4328836,2015-02-11
PMC4333251,2015-02-15
PMC4365963,2015-02-28
PMC4424502,2015-04-24
PMC4426170,2015-05-03
PMC4474581,2015-06-20
PMC4488978,2015-07-02
PMC4509611,2015-07-22
PMC4511253,2015-07-22
PMC4524394,2015-08-05
PMC4545873,2015-08-20
PMC4570259,2015-09-15
PMC4572652,2015-09-15
PMC4607245,2015-10-14
PMC4702415,2016-01-06
PMC4719697,2016-01-19
PMC4729165,2016-01-27
PMC4736096,2016-02-01
PMC4804490,2016-03-22
PMC4828802,2016-04-12
PMC4870755,2016-05-18
PMC4880969,2016-05-26
PMC4895259,2016-01-27
PMC4895286,2016-01-27
PMC4895966,2016-06-07
PMC4895971,2016-06-06
PMC4906580,2016-06-13
PMC4970266,2016-08-02
PMC5034552,2016-09-22
PMC5048413,2016-10-03
PMC5053117,2016-10-06
PMC5064971,2016-10-13
PMC5111214,2016-11-15
PMC5114839,2016-11-17
PMC5249016,2016-12-22
PMC5249023,2016-12-22
PMC5301378,2017-02-09
PMC5341183,2017-03-07
PMC5372274,2017-03-29
PMC5382464,2017-04-05
PMC5436459,2017-05-17
PMC5469022,2017-06-12
PMC5496230,2017-07-03
PMC5504845,2017-07-11
PMC5550943,2017-08-09
PMC5680753,2017-11-09
PMC5712120,2017-12-02
PMC5716257,2017-12-04
PMC5741957,2017-12-22
PMC5753516,2018-01-03
PMC5776763,2018-01-22
PMC5865342,2018-03-22
PMC5872505,2018-03-27
PMC5879571,2018-04-02
PMC5948690,2018-05-11
PMC5975627,2018-05-29
PMC6003200,2018-06-14
PMC6035439,2018-07-06
PMC60524,2001-11-23
PMC6053825,2018-07-20
PMC6102922,2018-08-20
PMC6146521,2018-09-19
PMC6149005,2018-09-20
PMC6167808,2018-10-01
PMC6180608,2018-10-11
PMC6245639,2018-11-20
PMC6293562,2018-12-13
PMC6332533,2019-01-14
PMC6335781,2019-01-16
PMC6347758,2019-01-25
PMC6350337,2019-01-29
PMC6423879,2019-03-19
PMC6492392,2019-04-30
PMC6521469,2019-05-16
PMC6528218,2019-05-21
PMC6610972,2019-07-04
PMC6617869,2019-07-09
PMC1079818,2005-03-05
PMC1090574,2005-04-22
PMC1134654,2005-05-04
PMC1142313,2005-05-11
PMC1145182,2005-05-10
PMC1174868,2005-06-01
PMC1186021,2005-06-14
PMC1190170,2005-07-13
PMC1192797,2005-08-12
PMC1199595,2005-08-05
PMC1249569,2005-09-14
PMC1250226,2005-09-08
PMC1261260,2005-09-14
PMC1262714,2005-10-07
PMC1283972,2005-10-14
PMC1312317,2005-10-21
PMC1352360,2005-12-20
PMC1382211,2006-01-18
PMC1408080,2006-02-10
PMC1435884,2006-03-17
PMC1435885,2006-03-21
PMC1440324,2006-03-14
PMC1450279,2006-03-06
PMC1468408,2006-04-27
PMC1475850,2006-05-05
PMC1482311,2006-05-08
PMC1488847,2006-03-09
PMC1501018,2006-06-05
PMC1501020,2006-06-01
PMC1513212,2006-04-27
PMC1513396,2006-04-21
PMC1523211,2006-05-02
PMC1523215,2006-03-13
PMC1525186,2006-06-15
PMC1525191,2006-05-18
PMC1550726,2006-06-06
PMC1553448,2006-04-25
PMC1564015,2006-08-16
PMC1574318,2006-07-19
PMC1590027,2006-08-26
PMC1592091,2006-09-14
PMC1618399,2006-10-11
PMC1618849,2006-10-13
PMC1621085,2006-10-16
PMC1626471,2006-10-19
PMC1635984,2006-10-31
PMC1636648,2006-11-07
PMC1647286,2006-10-19
PMC1660550,2006-11-10
PMC1664577,2006-11-22
PMC1687195,2006-11-22
PMC1693924,2006-11-30
PMC1698923,2006-12-01
PMC1764021,2006-12-12
PMC1764740,2006-12-08
PMC1764892,2006-12-27
PMC1766935,2006-12-20
PMC1774566,2007-01-03
PMC1779778,2007-01-05
PMC1790712,2007-01-09
PMC1796866,2007-01-23
PMC1797021,2007-01-22
PMC1800850,2007-02-01
PMC1804276,2007-01-29
PMC1808064,2007-02-21
PMC1819383,2007-02-28
PMC1831773,2007-03-01
PMC1832192,2007-03-13
PMC1847444,2007-03-23
PMC1851713,2007-03-29
PMC1851953,2007-03-30
PMC1852103,2007-03-30
PMC1852312,2007-03-13
PMC1853087,2007-04-03
PMC1858692,2007-04-11
PMC1865386,2007-04-05
PMC1868757,2007-04-30
PMC1871584,2007-04-11
PMC1884150,2007-05-09
PMC1888706,2007-05-22
PMC1888708,2007-05-21
PMC1894975,2007-06-01
PMC1899500,2007-06-07
PMC1899502,2007-06-01
PMC1904204,2007-06-06
PMC1906768,2007-06-12
PMC1906769,2007-06-20
PMC1913522,2007-06-12
PMC1914355,2007-06-27
PMC1920521,2007-06-07
PMC1924859,2007-06-19
PMC1925098,2007-06-22
PMC1925099,2007-06-18
PMC1929075,2007-07-01
PMC1929076,2007-07-02
PMC1931595,2007-07-03
PMC1934369,2007-07-16
PMC1934371,2007-07-09
PMC1934918,2007-07-10
PMC1940012,2007-07-05
PMC194569,2003-08-09
PMC1947970,2007-07-18
PMC1949829,2007-07-05
PMC1959522,2007-07-10
PMC1964766,2007-08-07
PMC1971072,2007-08-07
PMC1976134,2007-07-12
PMC2000902,2007-08-20
PMC2001199,2007-08-29
PMC2014778,2007-07-31
PMC2020488,2007-08-28
PMC2025592,2007-09-02
PMC2040161,2007-09-19
PMC2045682,2007-09-15
PMC2064937,2007-09-20
PMC2077339,2007-08-29
PMC2078596,2007-10-02
PMC2094713,2007-10-03
PMC2099445,2007-10-04
PMC2104538,2007-09-24
PMC2147034,2007-10-09
PMC2148066,2007-10-09
PMC2174485,2007-10-22
PMC2174953,2007-09-12
PMC2174954,2007-10-05
PMC2190772,2007-10-02
PMC2190774,2007-11-12
PMC2194786,2007-09-14
PMC2204013,2007-10-22
PMC2204014,2007-11-07
PMC2213675,2007-09-24
PMC2213678,2007-10-31
PMC2219888,2007-11-07
PMC2220004,2007-11-07
PMC2220005,2007-11-15
PMC2222645,2007-10-05
PMC2231380,2007-11-26
PMC2234262,2007-12-19
PMC2234263,2007-12-21
PMC2234434,2007-12-10
PMC2235842,2008-01-25
PMC2238769,2007-11-28
PMC2242807,2007-11-23
PMC2244606,2008-01-11
PMC2244637,2007-12-18
PMC2244638,2007-12-10
PMC2245944,2007-12-18
PMC2253530,2008-01-23
PMC2253546,2007-12-21
PMC2257939,2008-01-04
PMC2257940,2008-01-24
PMC2257942,2008-01-28
PMC2257943,2008-01-14
PMC2262068,2008-01-25
PMC2262071,2008-02-06
PMC2262072,2008-02-11
PMC2262896,2008-02-08
PMC2262898,2008-01-31
PMC2263043,2008-02-08
PMC2263044,2008-02-19
PMC2263045,2008-02-19
PMC2266913,2008-01-14
PMC2267712,2008-01-10
PMC2267714,2008-01-25
PMC2267785,2008-01-29
PMC2270264,2008-01-29
PMC2277413,2008-02-04
PMC2278132,2008-02-03
PMC2287170,2008-02-24
PMC2289817,2008-02-23
PMC2289818,2008-02-27
PMC2291046,2008-03-26
PMC2292174,2008-02-27
PMC2294129,2008-03-03
PMC2311291,2008-03-27
PMC2311292,2008-03-20
PMC2322995,2008-02-29
PMC2323391,2008-03-20
PMC2335119,2008-03-10
PMC2335120,2008-03-10
PMC2335121,2008-04-16
PMC2364634,2008-04-16
PMC2375910,2008-04-09
PMC2383917,2008-04-09
PMC2386057,2008-03-20
PMC2386061,2008-03-20
PMC2386063,2008-03-20
PMC2386486,2008-04-29
PMC2386825,2008-05-05
PMC2387173,2008-04-18
PMC2391169,2008-05-14
PMC2394537,2008-05-05
PMC2396644,2008-05-16
PMC2397416,2008-04-24
PMC2405806,2008-05-03
PMC2408602,2008-04-26
PMC2408604,2008-05-19
PMC2423197,2008-05-22
PMC2424064,2008-06-03
PMC2430024,2008-05-21
PMC2430976,2008-06-02
PMC2432077,2008-06-04
PMC2432080,2008-05-23
PMC2435555,2008-05-29
PMC2435556,2008-05-30
PMC2440768,2008-06-05
PMC2441630,2008-06-20
PMC2442091,2008-05-29
PMC2443385,2008-06-27
PMC2453527,2008-05-29
PMC2464609,2008-06-25
PMC2475537,2008-07-03
PMC2478688,2008-06-16
PMC2478689,2008-07-09
PMC2483731,2008-06-30
PMC2488358,2008-07-08
PMC2488360,2008-07-18
PMC2488361,2008-07-04
PMC2491639,2008-07-21
PMC2491640,2008-07-07
PMC2515152,2008-07-15
PMC2518935,2008-07-31
PMC2518936,2008-08-02
PMC2526093,2008-07-21
PMC2527336,2008-08-06
PMC2527338,2008-07-31
PMC2529315,2008-07-31
PMC2529319,2008-07-31
PMC2533026,2008-08-21
PMC2535606,2008-08-01
PMC2535785,2008-08-21
PMC2536675,2008-07-30
PMC2536679,2008-07-31
PMC2536680,2008-08-01
PMC2547860,2008-07-31
PMC2556353,2008-09-11
PMC2559853,2008-09-16
PMC2559887,2008-09-16
PMC2562396,2008-09-15
PMC2566318,2008-09-17
PMC2568001,2008-09-22
PMC2569068,2008-09-29
PMC2570369,2008-09-23
PMC2571112,2008-10-13
PMC2572629,2008-10-11
PMC2573896,2008-09-29
PMC2573897,2008-10-10
PMC2576255,2008-09-24
PMC2576257,2008-10-01
PMC2577661,2008-10-21
PMC2577666,2008-10-10
PMC2582245,2008-10-23
PMC2584110,2008-10-10
PMC2584661,2008-10-31
PMC2585103,2008-10-23
PMC2585104,2008-11-07
PMC2588605,2008-11-06
PMC2588606,2008-11-06
PMC2601049,2008-11-02
PMC2605479,2008-10-30
PMC2605480,2008-11-12
PMC2612026,2008-10-29
PMC2612029,2008-11-03
PMC2612033,2008-11-26
PMC2612702,2008-12-01
PMC2613157,2008-10-29
PMC2613928,2008-11-06
PMC2615787,2008-11-18
PMC2621207,2008-12-05
PMC2621211,2008-12-11
PMC2621214,2008-12-09
PMC2625370,2008-12-01
PMC2625371,2008-12-16
PMC2626604,2008-11-18
PMC2627894,2008-12-16
PMC2627913,2009-01-07
PMC2628676,2009-01-08
PMC2628679,2008-11-24
PMC2628918,2008-12-17
PMC2629781,2008-11-14
PMC2631022,2008-12-23
PMC2631580,2008-11-20
PMC2633351,2009-01-19
PMC2636827,2009-01-20
PMC2637282,2008-12-16
PMC2637875,2008-12-23
PMC2637897,2009-01-16
PMC2640415,2009-01-27
PMC2642824,2008-12-31
PMC2642825,2008-12-23
PMC2642828,2008-12-04
PMC2642839,2009-01-09
PMC2644711,2009-02-03
PMC2647556,2009-02-05
PMC2648988,2008-11-28
PMC2648989,2008-12-03
PMC2648990,2008-12-06
PMC2649161,2009-01-05
PMC2651186,2009-01-20
PMC2653537,2009-02-24
PMC2654039,2009-01-09
PMC2656523,2009-02-24
PMC2656526,2009-02-13
PMC2656530,2009-01-21
PMC2657799,2009-02-10
PMC2658671,2009-01-21
PMC2660370,2009-02-05
PMC2662879,2009-03-16
PMC2662884,2009-01-26
PMC2666765,2009-03-20
PMC2666766,2009-03-21
PMC2666768,2009-03-25
PMC2667191,2009-03-25
PMC2670322,2009-03-25
PMC2670324,2009-03-27
PMC2674462,2009-04-14
PMC2674464,2009-02-09
PMC2676301,2009-03-30
PMC2676303,2009-04-06
PMC2676304,2009-04-16
PMC2678155,2009-03-25
PMC2678156,2009-03-30
PMC2679052,2009-04-07
PMC2679053,2009-04-08
PMC2679758,2009-04-08
PMC2680416,2009-04-27
PMC2683871,2009-04-28
PMC2684550,2009-04-27
PMC2685408,2009-05-01
PMC2686735,2009-04-28
PMC2686739,2009-05-12
PMC2686740,2009-05-15
PMC2688526,2009-05-20
PMC2689271,2009-04-29
PMC2689275,2009-05-12
PMC2689279,2009-05-18
PMC2689280,2009-05-18
PMC2690602,2009-05-16
PMC2694213,2009-05-29
PMC2694838,2009-05-22
PMC2694839,2009-06-01
PMC2696471,2009-05-13
PMC2698874,2009-05-16
PMC2700134,2009-05-24
PMC2700135,2009-05-26
PMC2700817,2009-05-19
PMC2702316,2009-06-02
PMC2703655,2009-06-05
PMC2703656,2009-06-07
PMC2703657,2009-06-12
PMC2706266,2009-06-17
PMC2706892,2009-06-08
PMC2706894,2009-06-18
PMC2707382,2009-06-12
PMC2709262,2009-07-07
PMC2709661,2009-05-29
PMC2711116,2009-06-08
PMC2711118,2009-06-24
PMC2713996,2009-07-13
PMC2715936,2009-06-18
PMC2717122,2009-06-29
PMC2719671,2009-07-03
PMC2722676,2009-07-17
PMC2723137,2009-07-14
PMC2724418,2009-07-26
PMC2725144,2009-07-22
PMC2725146,2009-07-31
PMC2726226,2009-07-15
PMC2728106,2009-07-06
PMC2735751,2009-08-18
PMC2736203,2009-08-18
PMC2737001,2009-08-05
PMC2737002,2009-08-21
PMC2738690,2009-08-07
PMC2739229,2009-08-25
PMC2739230,2009-08-25
PMC2739862,2009-08-19
PMC2741489,2009-08-10
PMC2741491,2009-08-22
PMC2741492,2009-08-27
PMC2741493,2009-08-28
PMC2748093,2009-08-26
PMC2748095,2009-08-26
PMC2748096,2009-09-03
PMC2748098,2009-09-08
PMC2748101,2009-09-14
PMC2749873,2009-08-26
PMC2751786,2009-09-04
PMC2751788,2009-09-15
