journal,pmc_ID,accession,converted_accession,repository,pmc_date,repository_date,species,hardware,library_strategy,sraAvg_length,sraBases,sraAccess,today,time_public,reuse_count,norm_reuse_count,reuse_role,pub_delay,class
Sci_Rep,PMC5482876,SRP057196,GSE67835,GEO,2017-06-23,2015-05-20,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,35,6.293103448275862,R,,RNA-Seq
Sci_Rep,PMC5517654,SRP057196,GSE67835,GEO,2017-07-19,2015-05-20,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,35,6.293103448275862,R,,RNA-Seq
Sci_Rep,PMC5532316,SRP029880,GSE50760,GEO,2017-07-27,2014-08-31,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.279452054794521,31,4.936736474694589,R,,RNA-Seq
Sci_Rep,PMC5997626,SRP016501,GSE41637,GEO,2018-06-12,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
Sci_Rep,PMC5557890,PRJNA146329,GSE31012,GEO,2017-08-15,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
Sci_Rep,PMC5629202,PRJNA251383,GSE58135,GEO,2017-10-05,2014-06-11,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.5013698630136965,18,2.7686472819216186,R,,RNA-Seq
Sci_Rep,PMC5844962,SRR315315,GSE30567,GEO,2018-03-09,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Sci_Rep,PMC5844962,SRR315316,GSE30567,GEO,2018-03-09,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Sci_Rep,PMC5844962,SRR534309,GSE30567,GEO,2018-03-09,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Sci_Rep,PMC5844962,SRR534310,GSE30567,GEO,2018-03-09,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Sci_Rep,PMC6435659,SRR317049,GSE30567,GEO,2019-03-26,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Sci_Rep,PMC6969201,SRR689233,GSE44183,GEO,2020-01-17,2013-07-29,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.36986301369863,22,2.9851301115241635,R,,RNA-Seq
Oncotarget,PMC5342520,SRP002628,GSE22260,GEO,2016-09-13,2011-05-02,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.613698630136986,17,1.76831005984611,R,,RNA-Seq
Oncotarget,PMC5362499,SRP029880,GSE50760,GEO,2017-02-01,2014-08-31,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.279452054794521,31,4.936736474694589,R,,RNA-Seq
Oncotarget,PMC5787418,SRP002628,GSE22260,GEO,2017-12-14,2011-05-02,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.613698630136986,17,1.76831005984611,R,,RNA-Seq
Oncotarget,PMC6126693,SRP002628,GSE22260,GEO,2018-08-21,2011-05-02,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.613698630136986,17,1.76831005984611,R,,RNA-Seq
Oncol_Lett,PMC6733007,SRP029880,GSE50760,GEO,2019-08-06,2014-08-31,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.279452054794521,31,4.936736474694589,R,,RNA-Seq
PLoS_Comput_Biol,PMC4556696,SRP016501,GSE41637,GEO,2015-09-01,2012-12-21,Bos taurus;Gallus gallus;Macaca mulatta;Mus musculus;Rattus norvegicus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.972602739726027,29,3.63745704467354,R,,RNA-Seq
PLoS_Comput_Biol,PMC6786656,SRP007461,GSE30567,GEO,2019-09-30,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
PLoS_Biol,PMC5025228,SRR306744,GSE30352,GEO,2016-09-15,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
PLoS_Biol,PMC5025228,SRR306726,GSE30352,GEO,2016-09-15,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
Sci_Adv,PMC5640379,SRP011546,GSE36552,GEO,2017-10-13,2013-08-10,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.336986301369863,56,7.632561613144138,R,,RNA-Seq
Biol_Direct,PMC4094694,GSM765405,GSE26284;GSE30567;GSE49417,GEO,2014-07-05,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,22,,R,,RNA-Seq
Biol_Direct,PMC5027095,GSE30567,GSE30567,GEO,2016-09-17,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
Biol_Direct,PMC5822623,GSE22260,GSE22260,GEO,2018-02-21,2011-05-02,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.613698630136986,17,1.76831005984611,R,,RNA-Seq
Biol_Direct,PMC5822623,GSE50760,GSE50760,GEO,2018-02-21,2014-08-31,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.279452054794521,31,4.936736474694589,R,,RNA-Seq
BMC_Genomics,PMC4979126,GSE65525,GSE65525,GEO,2016-08-09,2015-05-20,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,16,2.8768472906403937,R,,RNA-Seq
BMC_Genomics,PMC4636788,GSE18927,GSE18927,GEO,2015-11-06,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,32,2.9273182957393478,R,,RNA-Seq
BMC_Genomics,PMC4678698,GSE63525,GSE63525,GEO,2015-12-15,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
BMC_Genomics,PMC4008172,GSE43245,GSE43245,GEO,2014-01-03,2013-10-09,Brassica rapa,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.172602739726028,16,2.230710466004584,R,,RNA-Seq
BMC_Genomics,PMC3473242,GSM307618,GSE12241,GEO,2012-08-24,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
BMC_Genomics,PMC3473242,GSM307619,GSE12241,GEO,2012-08-24,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
BMC_Genomics,PMC3473242,GSM307621,GSE12241,GEO,2012-08-24,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
BMC_Genomics,PMC3473242,GSM307623,GSE12241,GEO,2012-08-24,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
BMC_Genomics,PMC3473242,GSM307624,GSE12241,GEO,2012-08-24,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
BMC_Genomics,PMC3473242,GSM307625,GSE12241,GEO,2012-08-24,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
BMC_Genomics,PMC3532363,GSE19480,GSE19480,GEO,2012-08-10,2010-02-28,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.786301369863011,20,1.854203708407417,R,,RNA-Seq
BMC_Genomics,PMC3599357,GSE11431,GSE11431,GEO,2013-02-06,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
BMC_Genomics,PMC3610271,GSE12241,GSE12241,GEO,2013-02-12,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
BMC_Genomics,PMC3882496,GSE20898,GSE20898,GEO,2013-12-23,2011-08-26,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.295890410958904,15,1.6136162687886826,R,,RNA-Seq
BMC_Genomics,PMC3406964,GSE12241,GSE12241,GEO,2012-04-26,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
BMC_Genomics,PMC3406964,GSE11431,GSE11431,GEO,2012-04-26,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
BMC_Genomics,PMC3082249,GSE12241,GSE12241,GEO,2011-04-07,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
BMC_Genomics,PMC4046690,GSE30352,GSE30352,GEO,2014-01-24,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
BMC_Genomics,PMC3679908,GSE11431,GSE11431,GEO,2013-05-24,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
BMC_Genomics,PMC3620534,GSE19465,GSE19465,GEO,2013-02-15,2010-01-06,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,10.931506849315069,33,3.018796992481203,R,,RNA-Seq
BMC_Genomics,PMC4082627,GSM935563,GSE31477;GSE51334,GEO,2014-06-24,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
BMC_Genomics,PMC4082612,GSE11431,GSE11431,GEO,2014-06-13,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
BMC_Genomics,PMC3945043,GSM706848,GSE17312,GEO,2014-02-24,2009-08-05,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.353424657534244,48,4.227799227799228,R,,RNA-Seq
BMC_Genomics,PMC3945043,GSM733755,GSE29611;GSE51334,GEO,2014-02-24,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
BMC_Genomics,PMC3945043,GSM935372,GSE31477;GSE51334,GEO,2014-02-24,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
BMC_Genomics,PMC3945043,GSM935343,GSE31477;GSE51334,GEO,2014-02-24,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
BMC_Genomics,PMC4094773,GSE30567,GSE30567,GEO,2014-06-10,2011-07-13,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.416438356164383,45,4.778876927553099,R,,RNA-Seq
BMC_Genomics,PMC3770232,GSM736552,GSE29692,GEO,2013-04-16,2011-06-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.526027397260274,31,3.254242162784009,R,,RNA-Seq
BMC_Genomics,PMC3846580,GSE29692,GSE29692,GEO,2013-08-28,2011-06-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.526027397260274,31,3.254242162784009,R,,RNA-Seq
BMC_Genomics,PMC4035062,GSE29611,GSE29611,GEO,2014-05-02,2011-06-02,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.528767123287672,54,5.667050028752157,R,,RNA-Seq
BMC_Genomics,PMC4111849,GSE30352,GSE30352,GEO,2014-07-13,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
BMC_Genomics,PMC4148959,ERR030890,ERP000546,SRA,2014-08-16,2011-03-17,Homo sapiens,Illumina HiSeq 2000,RNA-Seq,75.0,6018499275.0,public,2020-12-09,9.739726027397259,55,5.646976090014063,R,,RNA-Seq
BMC_Genomics,PMC4194418,GSE30352,GSE30352,GEO,2014-10-03,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
BMC_Genomics,PMC5073829,GSM733682,GSE29611;GSE51334,GEO,2016-10-21,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,58,,R,,RNA-Seq
BMC_Genomics,PMC4258272,GSE20898,GSE20898,GEO,2014-11-27,2011-08-26,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.295890410958904,15,1.6136162687886826,R,,RNA-Seq
BMC_Genomics,PMC4609049,PRJNA248394,SRP042159,SRA,2015-10-16,2015-07-22,Thalassionema nitzschioides,Illumina HiSeq 2000,RNA-Seq,200.0,59049600.0,public,2020-12-09,5.389041095890411,16,2.9689883070665988,R,,RNA-Seq
BMC_Genomics,PMC4609049,SRS618815,SRP042159,SRA,2015-10-16,2015-07-22,Thalassionema nitzschioides,Illumina HiSeq 2000,RNA-Seq,200.0,59049600.0,public,2020-12-09,5.389041095890411,16,2.9689883070665988,R,,RNA-Seq
BMC_Genomics,PMC4609049,SRS618816,SRP042159,SRA,2015-10-16,2015-07-22,Thalassionema nitzschioides,Illumina HiSeq 2000,RNA-Seq,200.0,59049600.0,public,2020-12-09,5.389041095890411,16,2.9689883070665988,R,,RNA-Seq
BMC_Genomics,PMC5001205,GSE65525,GSE65525,GEO,2016-08-22,2015-05-20,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,16,2.8768472906403937,R,,RNA-Seq
BMC_Genomics,PMC5001205,GSE60361,GSE60361,GEO,2016-08-22,2015-02-20,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.8054794520547945,39,6.7177914110429455,R,,RNA-Seq
BMC_Genomics,PMC5217551,GSE63525,GSE63525,GEO,2017-01-05,2014-12-11,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.0,117,19.5,R,,RNA-Seq
BMC_Genomics,PMC5260138,GSM981015,GSE39901,GEO,2016-12-22,2013-01-11,Arabidopsis thaliana,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.9150684931506845,27,3.4112149532710285,R,,RNA-Seq
BMC_Genomics,PMC5260138,GSM981017,GSE39901,GEO,2016-12-22,2013-01-11,Arabidopsis thaliana,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.9150684931506845,27,3.4112149532710285,R,,RNA-Seq
BMC_Genomics,PMC5260138,GSM981040,GSE39901,GEO,2016-12-22,2013-01-11,Arabidopsis thaliana,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.9150684931506845,27,3.4112149532710285,R,,RNA-Seq
BMC_Genomics,PMC5324221,GSE44183,GSE44183,GEO,2017-02-23,2013-07-29,Homo sapiens;Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.36986301369863,22,2.9851301115241635,R,,RNA-Seq
BMC_Genomics,PMC5437544,SRR1296968,SRP042159,SRA,2017-05-18,2015-07-22,Thalassionema nitzschioides,Illumina HiSeq 2000,RNA-Seq,200.0,59049600.0,public,2020-12-09,5.389041095890411,16,2.9689883070665988,R,,RNA-Seq
BMC_Genomics,PMC5481917,GSE43245,GSE43245,GEO,2017-06-23,2013-10-09,Brassica rapa,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.172602739726028,16,2.230710466004584,R,,RNA-Seq
BMC_Genomics,PMC5481917,GSE42891,GSE42891,GEO,2017-06-23,2014-05-27,Brassica oleracea,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.542465753424658,16,2.4455611390284755,R,,RNA-Seq
BMC_Genomics,PMC4331710,ERP000546,ERP000546,SRA,2015-01-21,2011-03-17,Homo sapiens,Illumina HiSeq 2000,RNA-Seq,75.0,6018499275.0,public,2020-12-09,9.739726027397259,55,5.646976090014063,R,,RNA-Seq
BMC_Genomics,PMC4378318,GSE11431,GSE11431,GEO,2014-12-15,2008-06-12,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.501369863013696,72,5.7593688362919115,R,,RNA-Seq
BMC_Genomics,PMC4378318,GSE12241,GSE12241,GEO,2014-12-15,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
BMC_Genomics,PMC4378273,GSE31012,GSE31012,GEO,2014-12-16,2012-09-13,Crassostrea gigas,high-throughput sequencing,RNA-Seq,,,,2020-12-09,8.243835616438357,22,2.6686606846128282,R,,RNA-Seq
BMC_Genomics,PMC4682396,GSE16256,GSE16256,GEO,2015-12-09,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
BMC_Genomics,PMC5604286,GSE43245,GSE43245,GEO,2017-09-18,2013-10-09,Brassica rapa,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.172602739726028,16,2.230710466004584,R,,RNA-Seq
BMC_Genomics,PMC5604286,GSE42891,GSE42891,GEO,2017-09-18,2014-05-27,Brassica oleracea,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.542465753424658,16,2.4455611390284755,R,,RNA-Seq
BMC_Genomics,PMC5681780,GSE67835,GSE67835,GEO,2017-11-10,2015-05-20,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,5.561643835616438,35,6.293103448275862,R,,RNA-Seq
BMC_Genomics,PMC5681780,GSE45719,GSE45719,GEO,2017-11-10,2014-01-10,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.917808219178082,33,4.77029702970297,R,,RNA-Seq
BMC_Genomics,PMC5683364,GSE42891,GSE42891,GEO,2017-11-13,2014-05-27,Brassica oleracea,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.542465753424658,16,2.4455611390284755,R,,RNA-Seq
BMC_Genomics,PMC5727985,GSE12241,GSE12241,GEO,2017-12-12,2008-07-25,Mus musculus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,12.383561643835616,44,3.5530973451327434,R,,RNA-Seq
BMC_Genomics,PMC5780744,GSM981256,GSE26284;GSE30567;GSE49417,GEO,2018-01-19,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,22,,R,,RNA-Seq
BMC_Genomics,PMC5780744,GSM765388,GSE26284;GSE30567;GSE49417,GEO,2018-01-19,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,22,,R,,RNA-Seq
BMC_Genomics,PMC5780744,GSM669617,GSE16368,GEO,2018-01-19,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,32,2.81717317896768,R,,RNA-Seq
BMC_Genomics,PMC5789529,GSE50760,GSE50760,GEO,2018-01-29,2014-08-31,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,6.279452054794521,31,4.936736474694589,R,,RNA-Seq
BMC_Genomics,PMC5811972,GSE47753,GSE47753,GEO,2018-02-13,2013-10-01,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,7.1945205479452055,18,2.501904036557502,R,,RNA-Seq
BMC_Genomics,PMC5809864,GSE75688,GSE75688,GEO,2018-02-13,2016-12-09,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,4.002739726027397,24,5.9958932238193015,R,,RNA-Seq
BMC_Genomics,PMC4092221,GSM935404,GSE31477;GSE51334,GEO,2014-06-29,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
BMC_Genomics,PMC4092221,GSM469974,GSE16256,GEO,2014-06-29,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
BMC_Genomics,PMC4092221,GSM469968,GSE16256,GEO,2014-06-29,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
BMC_Genomics,PMC4092221,GSM521915,GSE16256,GEO,2014-06-29,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
BMC_Genomics,PMC4092221,GSM521900,GSE16256,GEO,2014-06-29,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
BMC_Genomics,PMC4092221,GSM469970,GSE16256,GEO,2014-06-29,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
BMC_Genomics,PMC4092221,GSM521884,GSE16256,GEO,2014-06-29,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
BMC_Genomics,PMC4092221,GSM521883,GSE16256,GEO,2014-06-29,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
BMC_Genomics,PMC4092221,GSM521897,GSE16256,GEO,2014-06-29,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
BMC_Genomics,PMC4092221,GSM469966,GSE16256,GEO,2014-06-29,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
BMC_Genomics,PMC4092221,GSM521890,GSE16256,GEO,2014-06-29,2009-08-03,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,11.358904109589037,82,7.219006271104679,R,,RNA-Seq
BMC_Genomics,PMC4712544,ERR030895,ERP000546,SRA,2016-01-14,2011-03-17,Homo sapiens,Illumina HiSeq 2000,RNA-Seq,75.0,6018499275.0,public,2020-12-09,9.739726027397259,55,5.646976090014063,R,,RNA-Seq
BMC_Genomics,PMC4712544,ERR030893,ERP000546,SRA,2016-01-14,2011-03-17,Homo sapiens,Illumina HiSeq 2000,RNA-Seq,75.0,6018499275.0,public,2020-12-09,9.739726027397259,55,5.646976090014063,R,,RNA-Seq
BMC_Genomics,PMC4714477,GSE30352,GSE30352,GEO,2016-01-15,2011-10-13,Gallus gallus;Gorilla gorilla;Homo sapiens;Macaca mulatta;Monodelphis domestica;Mus musculus;Ornithorhynchus anatinus;Pan paniscus;Pan troglodytes;Pongo pygmaeus,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.164383561643836,47,5.128550074738415,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935546,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935504,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935505,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935549,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935651,GSE31477;GSE51334,GEO,2015-04-17,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935570,GSE31477;GSE51334,GEO,2015-04-17,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935650,GSE31477;GSE51334,GEO,2015-04-17,,,high-throughput sequencing,RNA-Seq,,,,2020-12-09,,52,,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935478,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935527,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935526,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935285,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935529,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935282,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935281,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
BMC_Genomics,PMC4430024,GSM935531,GSE31477,GEO,2015-04-17,2011-08-30,Homo sapiens,high-throughput sequencing,RNA-Seq,,,,2020-12-09,9.284931506849317,57,6.138979049867218,R,,RNA-Seq
