journal,pmc_ID,pmc_date
BMC_Genomics,PMC4073501,2014-06-17
BMC_Genomics,PMC4078240,2014-06-17
BMC_Genomics,PMC4073505,2014-06-18
BMC_Genomics,PMC4082629,2014-06-19
BMC_Genomics,PMC4073507,2014-06-19
BMC_Genomics,PMC4101419,2014-06-20
BMC_Genomics,PMC4099484,2014-06-20
BMC_Genomics,PMC4092214,2014-06-21
BMC_Genomics,PMC4078243,2014-06-21
BMC_Genomics,PMC4085338,2014-06-21
BMC_Genomics,PMC4078242,2014-06-21
BMC_Genomics,PMC4092223,2014-06-22
BMC_Genomics,PMC4082610,2014-06-25
BMC_Genomics,PMC4094776,2014-06-25
BMC_Genomics,PMC4097167,2014-06-25
BMC_Genomics,PMC4122788,2014-06-26
BMC_Genomics,PMC4085340,2014-06-26
BMC_Genomics,PMC4111850,2014-06-29
BMC_Genomics,PMC4122759,2014-06-30
BMC_Genomics,PMC4094622,2014-07-01
BMC_Genomics,PMC4094777,2014-07-04
BMC_Genomics,PMC4112208,2014-07-04
BMC_Genomics,PMC3904162,2014-01-22
BMC_Genomics,PMC4097168,2014-07-04
BMC_Genomics,PMC4101174,2014-07-05
BMC_Genomics,PMC4102724,2014-07-07
BMC_Genomics,PMC3931318,2014-01-22
BMC_Genomics,PMC4118050,2014-07-07
BMC_Genomics,PMC4112205,2014-07-07
BMC_Genomics,PMC4108785,2014-07-09
BMC_Genomics,PMC4111847,2014-07-10
BMC_Genomics,PMC4119204,2014-07-09
BMC_Genomics,PMC4125705,2014-07-12
BMC_Genomics,PMC4111849,2014-07-13
BMC_Genomics,PMC4117956,2014-07-12
BMC_Genomics,PMC4111851,2014-07-14
BMC_Genomics,PMC4124161,2014-07-14
BMC_Genomics,PMC4117963,2014-07-15
BMC_Genomics,PMC4117951,2014-07-18
BMC_Genomics,PMC3930543,2014-01-23
BMC_Genomics,PMC4117968,2014-07-21
BMC_Genomics,PMC4118049,2014-07-21
BMC_Genomics,PMC4124147,2014-07-22
BMC_Genomics,PMC4124148,2014-07-25
BMC_Genomics,PMC4124141,2014-07-29
BMC_Genomics,PMC4131051,2014-07-29
BMC_Genomics,PMC4133082,2014-08-04
BMC_Genomics,PMC4147169,2014-08-05
BMC_Genomics,PMC4141962,2014-08-05
BMC_Genomics,PMC4147158,2014-08-08
BMC_Genomics,PMC4143566,2014-08-09
BMC_Genomics,PMC4137096,2014-08-10
BMC_Genomics,PMC4143583,2014-08-12
BMC_Genomics,PMC4148935,2014-08-11
BMC_Genomics,PMC4156645,2014-08-15
BMC_Genomics,PMC4148959,2014-08-16
BMC_Genomics,PMC3925984,2014-01-25
BMC_Genomics,PMC4148934,2014-08-18
BMC_Genomics,PMC4148957,2014-08-20
BMC_Genomics,PMC4156623,2014-08-20
BMC_Genomics,PMC4158063,2014-08-20
BMC_Genomics,PMC4159541,2014-08-21
BMC_Genomics,PMC4150968,2014-08-21
BMC_Genomics,PMC4158123,2014-08-23
BMC_Genomics,PMC4165908,2014-08-25
BMC_Genomics,PMC4161878,2014-08-26
BMC_Genomics,PMC4153945,2014-08-25
BMC_Genomics,PMC4152579,2014-08-23
BMC_Genomics,PMC4153902,2014-08-26
BMC_Genomics,PMC3906957,2014-01-28
BMC_Genomics,PMC4152568,2014-08-27
BMC_Genomics,PMC4158056,2014-08-28
BMC_Genomics,PMC4156628,2014-08-27
BMC_Genomics,PMC4156656,2014-08-29
BMC_Genomics,PMC3909937,2014-01-28
BMC_Genomics,PMC4158095,2014-08-30
BMC_Genomics,PMC4161772,2014-08-30
BMC_Genomics,PMC4159527,2014-08-29
BMC_Genomics,PMC4158086,2014-09-01
BMC_Genomics,PMC4165909,2014-09-03
BMC_Genomics,PMC4162962,2014-09-04
BMC_Genomics,PMC4164741,2014-09-04
BMC_Genomics,PMC4162939,2014-09-05
BMC_Genomics,PMC3922686,2014-01-29
BMC_Genomics,PMC3912931,2014-01-28
BMC_Genomics,PMC3922660,2014-01-30
BMC_Genomics,PMC3890596,2014-01-04
BMC_Genomics,PMC3923896,2014-02-06
BMC_Genomics,PMC3937154,2014-02-01
BMC_Genomics,PMC3925256,2014-02-01
BMC_Genomics,PMC3923235,2014-02-05
BMC_Genomics,PMC4175612,2014-09-17
BMC_Genomics,PMC4175613,2014-09-12
BMC_Genomics,PMC4175631,2014-09-12
BMC_Genomics,PMC4176587,2014-09-05
BMC_Genomics,PMC4176601,2014-09-15
BMC_Genomics,PMC4176596,2014-09-09
BMC_Genomics,PMC4176598,2014-08-28
BMC_Genomics,PMC4176836,2014-09-12
BMC_Genomics,PMC4177049,2014-09-19
BMC_Genomics,PMC4177681,2014-09-20
BMC_Genomics,PMC4182888,2014-09-25
BMC_Genomics,PMC4189204,2014-09-24
BMC_Genomics,PMC4189146,2014-06-08
BMC_Genomics,PMC4190305,2014-09-19
BMC_Genomics,PMC4190348,2014-09-30
BMC_Genomics,PMC4190330,2014-09-30
BMC_Genomics,PMC4190347,2014-09-28
BMC_Genomics,PMC4190485,2014-09-30
BMC_Genomics,PMC4190578,2014-10-02
BMC_Genomics,PMC4193161,2014-10-01
BMC_Genomics,PMC4192734,2014-09-29
BMC_Genomics,PMC4192346,2014-09-26
BMC_Genomics,PMC4192283,2014-09-30
BMC_Genomics,PMC4194418,2014-10-03
BMC_Genomics,PMC4195885,2014-10-06
BMC_Genomics,PMC4195886,2014-10-06
BMC_Genomics,PMC4197225,2014-10-08
BMC_Genomics,PMC4197275,2014-10-03
BMC_Genomics,PMC4197298,2014-10-09
BMC_Genomics,PMC4200203,2014-10-03
BMC_Genomics,PMC4200122,2014-06-11
BMC_Genomics,PMC4200142,2014-10-07
BMC_Genomics,PMC4200197,2014-10-06
BMC_Genomics,PMC4201691,2014-10-15
BMC_Genomics,PMC4201682,2014-10-04
BMC_Genomics,PMC4203478,2014-08-26
BMC_Genomics,PMC4029132,2014-02-28
BMC_Genomics,PMC4203888,2014-10-09
BMC_Genomics,PMC4203930,2014-10-11
BMC_Genomics,PMC4203910,2014-10-03
BMC_Genomics,PMC4203880,2014-10-12
BMC_Genomics,PMC4209071,2014-10-13
BMC_Genomics,PMC4209032,2014-10-14
BMC_Genomics,PMC4210494,2014-10-20
BMC_Genomics,PMC4210621,2014-10-10
BMC_Genomics,PMC4210602,2014-10-20
BMC_Genomics,PMC4210626,2014-10-20
BMC_Genomics,PMC4210505,2014-10-21
BMC_Genomics,PMC3852507,2013-10-16
BMC_Genomics,PMC4213501,2014-10-23
BMC_Genomics,PMC3840582,2013-11-19
BMC_Genomics,PMC4023607,2014-04-23
BMC_Genomics,PMC4216363,2014-10-17
BMC_Genomics,PMC4216838,2014-10-24
BMC_Genomics,PMC4218995,2014-10-21
BMC_Genomics,PMC4221674,2014-10-23
BMC_Genomics,PMC4221708,2014-10-21
BMC_Genomics,PMC4221675,2014-10-25
BMC_Genomics,PMC4221730,2014-10-24
BMC_Genomics,PMC4221712,2014-10-27
BMC_Genomics,PMC4223743,2014-10-26
BMC_Genomics,PMC4223561,2014-07-18
BMC_Genomics,PMC4223851,2014-10-28
BMC_Genomics,PMC4223845,2014-10-23
BMC_Genomics,PMC4223829,2014-10-24
BMC_Genomics,PMC4226868,2014-10-27
BMC_Genomics,PMC4226851,2014-10-25
BMC_Genomics,PMC4227290,2014-07-04
BMC_Genomics,PMC4229737,2014-06-15
BMC_Genomics,PMC4230025,2014-06-20
BMC_Genomics,PMC4229858,2014-05-19
BMC_Genomics,PMC4229886,2014-05-15
BMC_Genomics,PMC4229907,2014-05-01
BMC_Genomics,PMC4230747,2014-10-23
BMC_Genomics,PMC4230795,2014-10-25
BMC_Genomics,PMC4233077,2014-11-08
BMC_Genomics,PMC4059875,2014-05-26
BMC_Genomics,PMC4232633,2014-11-03
BMC_Genomics,PMC4232647,2014-11-06
BMC_Genomics,PMC4233054,2014-11-07
BMC_Genomics,PMC4079960,2014-06-04
BMC_Genomics,PMC4232721,2014-11-06
BMC_Genomics,PMC4233070,2014-11-03
BMC_Genomics,PMC4234063,2014-10-04
BMC_Genomics,PMC4234424,2014-04-27
BMC_Genomics,PMC4234435,2014-03-19
BMC_Genomics,PMC4234438,2014-04-25
BMC_Genomics,PMC4234436,2014-04-23
BMC_Genomics,PMC4234419,2014-04-07
BMC_Genomics,PMC4234440,2014-04-24
BMC_Genomics,PMC4234444,2014-04-27
BMC_Genomics,PMC4234480,2014-04-05
BMC_Genomics,PMC4234469,2014-04-16
BMC_Genomics,PMC4234502,2014-04-23
BMC_Genomics,PMC4234496,2014-04-28
BMC_Genomics,PMC4235107,2014-04-24
BMC_Genomics,PMC4236434,2014-11-05
BMC_Genomics,PMC4236450,2014-11-07
BMC_Genomics,PMC4237727,2014-11-11
BMC_Genomics,PMC4239369,2014-11-07
BMC_Genomics,PMC4242552,2014-11-18
BMC_Genomics,PMC4158050,2014-08-24
BMC_Genomics,PMC4246458,2014-11-15
BMC_Genomics,PMC4247008,2014-09-10
BMC_Genomics,PMC4246526,2014-09-30
BMC_Genomics,PMC4246430,2014-08-19
BMC_Genomics,PMC4247016,2014-08-20
BMC_Genomics,PMC4246558,2014-11-18
BMC_Genomics,PMC4247655,2014-11-07
BMC_Genomics,PMC5073829,2016-10-21
BMC_Genomics,PMC4247151,2014-07-28
BMC_Genomics,PMC4247155,2014-09-11
BMC_Genomics,PMC4247193,2014-08-16
BMC_Genomics,PMC4247702,2014-11-05
BMC_Genomics,PMC4247748,2014-11-20
BMC_Genomics,PMC4247635,2014-11-23
BMC_Genomics,PMC4251933,2014-11-17
BMC_Genomics,PMC4251939,2014-11-19
BMC_Genomics,PMC4253614,2014-11-23
BMC_Genomics,PMC4253626,2014-11-19
BMC_Genomics,PMC4254193,2014-11-19
BMC_Genomics,PMC4248814,2014-11-13
BMC_Genomics,PMC4248812,2014-11-13
BMC_Genomics,PMC4256838,2014-11-18
BMC_Genomics,PMC4258272,2014-11-27
BMC_Genomics,PMC4258296,2014-11-26
BMC_Genomics,PMC4247613,2014-11-18
BMC_Genomics,PMC4265444,2014-12-03
BMC_Genomics,PMC4256728,2014-11-25
BMC_Genomics,PMC3472315,2012-09-28
BMC_Genomics,PMC3473251,2012-09-11
BMC_Genomics,PMC4265409,2014-12-02
BMC_Genomics,PMC3672025,2013-05-25
BMC_Genomics,PMC4957382,2016-07-22
BMC_Genomics,PMC4962366,2016-07-26
BMC_Genomics,PMC4243288,2014-10-27
BMC_Genomics,PMC4240679,2014-10-17
BMC_Genomics,PMC4287105,2014-09-17
BMC_Genomics,PMC4287421,2014-08-20
BMC_Genomics,PMC4287589,2014-10-19
BMC_Genomics,PMC4288625,2014-10-16
BMC_Genomics,PMC4289043,2014-11-16
BMC_Genomics,PMC4289234,2014-11-15
BMC_Genomics,PMC4289236,2014-11-18
BMC_Genomics,PMC4289260,2014-11-18
BMC_Genomics,PMC4289254,2014-11-18
BMC_Genomics,PMC4289226,2014-12-03
BMC_Genomics,PMC4289336,2014-11-29
BMC_Genomics,PMC4289377,2014-11-29
BMC_Genomics,PMC4289400,2014-11-18
BMC_Genomics,PMC3460789,2012-09-19
BMC_Genomics,PMC4290591,2014-12-08
BMC_Genomics,PMC4290589,2014-12-08
BMC_Genomics,PMC4290619,2014-12-08
BMC_Genomics,PMC4290621,2014-12-08
BMC_Genomics,PMC4290615,2014-12-08
BMC_Genomics,PMC4290609,2014-12-08
BMC_Genomics,PMC4290587,2014-12-08
BMC_Genomics,PMC4298081,2014-10-30
BMC_Genomics,PMC4298068,2014-10-08
BMC_Genomics,PMC4299486,2014-12-10
BMC_Genomics,PMC4298948,2014-12-09
BMC_Genomics,PMC4299567,2014-12-12
BMC_Genomics,PMC4298956,2014-12-11
BMC_Genomics,PMC4300047,2014-12-12
BMC_Genomics,PMC4300042,2014-12-07
BMC_Genomics,PMC4299793,2014-12-10
BMC_Genomics,PMC4299684,2014-12-10
BMC_Genomics,PMC4300170,2014-12-12
BMC_Genomics,PMC4301880,2014-11-24
BMC_Genomics,PMC4300822,2014-12-04
BMC_Genomics,PMC4300679,2014-12-02
BMC_Genomics,PMC4301459,2014-11-28
BMC_Genomics,PMC4301818,2014-12-03
BMC_Genomics,PMC4302102,2014-11-28
BMC_Genomics,PMC3424129,2012-04-16
BMC_Genomics,PMC4302112,2014-12-01
BMC_Genomics,PMC4302147,2014-12-05
BMC_Genomics,PMC4302120,2014-12-04
BMC_Genomics,PMC4307112,2015-01-22
BMC_Genomics,PMC4307630,2015-01-22
BMC_Genomics,PMC4308015,2015-01-23
BMC_Genomics,PMC4310147,2015-01-22
BMC_Genomics,PMC4289351,2014-11-19
BMC_Genomics,PMC4311427,2015-01-23
BMC_Genomics,PMC4312473,2015-01-23
BMC_Genomics,PMC4312471,2015-01-27
BMC_Genomics,PMC4316588,2015-01-23
BMC_Genomics,PMC4316406,2015-01-23
BMC_Genomics,PMC4318131,2015-01-27
BMC_Genomics,PMC4318436,2015-01-31
BMC_Genomics,PMC4320810,2015-02-05
BMC_Genomics,PMC4320837,2015-01-31
BMC_Genomics,PMC4320832,2015-02-05
BMC_Genomics,PMC4320516,2014-12-16
BMC_Genomics,PMC4320513,2014-12-30
BMC_Genomics,PMC4320548,2014-12-17
BMC_Genomics,PMC4320824,2015-02-05
BMC_Genomics,PMC4303952,2014-12-19
BMC_Genomics,PMC4304210,2014-12-12
BMC_Genomics,PMC4303935,2014-12-19
BMC_Genomics,PMC4304221,2014-12-12
BMC_Genomics,PMC4324775,2015-02-06
BMC_Genomics,PMC4326481,2015-02-05
BMC_Genomics,PMC4326285,2014-10-22
BMC_Genomics,PMC4326531,2015-01-23
BMC_Genomics,PMC4326404,2015-01-22
BMC_Genomics,PMC4326474,2014-12-24
BMC_Genomics,PMC4326372,2015-01-23
BMC_Genomics,PMC4328042,2015-02-05
BMC_Genomics,PMC4328043,2015-02-05
BMC_Genomics,PMC4328970,2015-02-05
BMC_Genomics,PMC4287545,2014-08-07
BMC_Genomics,PMC4286946,2014-09-04
BMC_Genomics,PMC4287496,2014-09-10
BMC_Genomics,PMC4287518,2014-10-04
BMC_Genomics,PMC4331481,2015-02-05
BMC_Genomics,PMC4289354,2014-11-21
BMC_Genomics,PMC4301927,2014-12-03
BMC_Genomics,PMC4298962,2014-12-09
BMC_Genomics,PMC4301625,2014-11-25
BMC_Genomics,PMC4451943,2015-03-31
BMC_Genomics,PMC4450845,2015-06-02
BMC_Genomics,PMC4456707,2015-05-10
BMC_Genomics,PMC4456708,2015-05-08
BMC_Genomics,PMC4455928,2015-06-04
BMC_Genomics,PMC4455334,2015-06-05
BMC_Genomics,PMC4458057,2015-06-06
BMC_Genomics,PMC4459065,2014-10-07
BMC_Genomics,PMC4344782,2015-02-14
BMC_Genomics,PMC4460631,2015-04-20
BMC_Genomics,PMC4460886,2015-06-09
BMC_Genomics,PMC4460968,2015-06-09
BMC_Genomics,PMC4460706,2015-06-09
BMC_Genomics,PMC4462113,2015-06-10
BMC_Genomics,PMC4461995,2015-06-10
BMC_Genomics,PMC4462082,2015-06-10
BMC_Genomics,PMC4462009,2015-06-02
BMC_Genomics,PMC4465157,2015-06-13
BMC_Genomics,PMC4467073,2015-06-16
BMC_Genomics,PMC4469249,2015-06-16
BMC_Genomics,PMC4469462,2015-06-16
BMC_Genomics,PMC4469458,2015-06-16
BMC_Genomics,PMC2999342,2010-12-01
BMC_Genomics,PMC4302131,2014-12-03
BMC_Genomics,PMC4320822,2015-01-27
BMC_Genomics,PMC4470342,2015-06-17
BMC_Genomics,PMC4472261,2015-06-19
BMC_Genomics,PMC4472170,2015-06-19
BMC_Genomics,PMC4470339,2015-06-18
BMC_Genomics,PMC4474458,2015-06-20
BMC_Genomics,PMC4475319,2015-06-20
BMC_Genomics,PMC4477608,2015-06-23
BMC_Genomics,PMC4474418,2015-06-11
BMC_Genomics,PMC4474535,2015-06-11
BMC_Genomics,PMC4474423,2015-06-11
BMC_Genomics,PMC4476074,2015-01-21
BMC_Genomics,PMC4480994,2015-04-19
BMC_Genomics,PMC4480911,2015-06-25
BMC_Genomics,PMC4479346,2015-06-25
BMC_Genomics,PMC4482186,2015-06-27
BMC_Genomics,PMC4482290,2015-06-27
BMC_Genomics,PMC4483225,2015-06-06
BMC_Genomics,PMC4460846,2015-05-26
BMC_Genomics,PMC4460584,2015-05-26
BMC_Genomics,PMC4485875,2015-06-30
BMC_Genomics,PMC4486389,2015-07-01
BMC_Genomics,PMC4487577,2015-07-01
BMC_Genomics,PMC4488132,2015-07-01
BMC_Genomics,PMC4490664,2015-04-18
BMC_Genomics,PMC4490614,2015-04-11
BMC_Genomics,PMC4490754,2015-07-03
BMC_Genomics,PMC4490697,2015-07-04
BMC_Genomics,PMC4491227,2015-07-04
BMC_Genomics,PMC4491234,2015-07-04
BMC_Genomics,PMC4494696,2015-05-08
BMC_Genomics,PMC4492073,2015-07-07
BMC_Genomics,PMC4492009,2015-07-07
BMC_Genomics,PMC4497376,2015-07-10
BMC_Genomics,PMC4496889,2015-07-10
BMC_Genomics,PMC4494700,2015-07-08
BMC_Genomics,PMC4497413,2015-07-09
BMC_Genomics,PMC4496815,2015-07-10
BMC_Genomics,PMC4496855,2015-07-09
BMC_Genomics,PMC4501066,2015-07-14
BMC_Genomics,PMC4499211,2015-07-11
BMC_Genomics,PMC4499210,2015-07-11
BMC_Genomics,PMC4502548,2015-04-07
BMC_Genomics,PMC4501067,2015-07-15
BMC_Genomics,PMC4506436,2015-07-18
BMC_Genomics,PMC4506583,2015-07-18
BMC_Genomics,PMC4506618,2015-07-19
BMC_Genomics,PMC4508813,2015-07-22
BMC_Genomics,PMC4509613,2015-07-22
BMC_Genomics,PMC4509780,2015-07-22
BMC_Genomics,PMC4511438,2015-07-22
BMC_Genomics,PMC4509753,2015-07-22
BMC_Genomics,PMC4509559,2015-07-22
BMC_Genomics,PMC4508827,2015-07-22
BMC_Genomics,PMC4518527,2015-07-29
BMC_Genomics,PMC4518522,2015-07-29
BMC_Genomics,PMC4521455,2015-08-01
BMC_Genomics,PMC4521363,2015-08-01
BMC_Genomics,PMC4522966,2014-12-24
BMC_Genomics,PMC4522970,2014-12-22
BMC_Genomics,PMC4523013,2014-12-26
BMC_Genomics,PMC4523022,2014-12-17
BMC_Genomics,PMC4523028,2015-08-04
BMC_Genomics,PMC4524363,2015-08-05
BMC_Genomics,PMC4528681,2015-08-07
BMC_Genomics,PMC4528718,2015-08-07
BMC_Genomics,PMC4534104,2015-08-12
BMC_Genomics,PMC4534052,2015-08-12
BMC_Genomics,PMC4536770,2015-08-14
BMC_Genomics,PMC4536789,2015-08-15
BMC_Genomics,PMC4536593,2015-08-14
BMC_Genomics,PMC4537571,2015-08-16
BMC_Genomics,PMC4541752,2015-08-19
BMC_Genomics,PMC4381356,2015-03-17
BMC_Genomics,PMC4546090,2015-08-20
BMC_Genomics,PMC4377850,2014-12-17
BMC_Genomics,PMC4376514,2015-03-21
BMC_Genomics,PMC4381364,2015-03-17
BMC_Genomics,PMC4545319,2015-08-19
BMC_Genomics,PMC4545821,2015-08-07
BMC_Genomics,PMC4546042,2015-08-20
BMC_Genomics,PMC4546048,2015-08-20
BMC_Genomics,PMC4546089,2015-08-20
BMC_Genomics,PMC4546130,2015-08-22
BMC_Genomics,PMC4546150,2015-08-22
BMC_Genomics,PMC4548451,2015-08-25
BMC_Genomics,PMC5154151,2016-12-13
BMC_Genomics,PMC4550053,2015-08-26
BMC_Genomics,PMC4549833,2015-08-26
BMC_Genomics,PMC4549902,2015-08-26
BMC_Genomics,PMC4551469,2015-08-27
BMC_Genomics,PMC4551563,2015-08-27
BMC_Genomics,PMC4551521,2015-08-28
BMC_Genomics,PMC4551569,2015-08-28
BMC_Genomics,PMC4551764,2015-08-27
BMC_Genomics,PMC4551732,2015-08-27
BMC_Genomics,PMC4552406,2015-08-28
BMC_Genomics,PMC4552982,2015-08-29
BMC_Genomics,PMC4552366,2015-08-28
BMC_Genomics,PMC4552153,2015-08-28
BMC_Genomics,PMC2861677,2010-03-24
BMC_Genomics,PMC4557604,2015-09-02
BMC_Genomics,PMC4556307,2015-09-02
BMC_Genomics,PMC4558774,2015-09-03
BMC_Genomics,PMC4557895,2015-09-02
BMC_Genomics,PMC4557894,2015-09-02
BMC_Genomics,PMC4558636,2015-09-03
BMC_Genomics,PMC4559181,2015-09-03
BMC_Genomics,PMC4557841,2015-09-02
BMC_Genomics,PMC4558960,2015-09-03
BMC_Genomics,PMC4557482,2015-09-02
BMC_Genomics,PMC4559923,2015-09-04
BMC_Genomics,PMC4559890,2015-09-04
BMC_Genomics,PMC4560065,2015-09-04
BMC_Genomics,PMC4560926,2015-09-05
BMC_Genomics,PMC4562351,2015-09-07
BMC_Genomics,PMC4547405,2015-08-17
BMC_Genomics,PMC4547404,2015-08-17
BMC_Genomics,PMC4547403,2015-08-17
BMC_Genomics,PMC4566206,2015-09-10
BMC_Genomics,PMC4491896,2015-07-07
BMC_Genomics,PMC4570614,2015-09-15
BMC_Genomics,PMC4570256,2015-09-15
BMC_Genomics,PMC4570654,2015-09-15
BMC_Genomics,PMC4570225,2015-09-15
BMC_Genomics,PMC4571067,2015-09-16
BMC_Genomics,PMC4574543,2015-09-17
BMC_Genomics,PMC4573677,2015-09-17
BMC_Genomics,PMC4575430,2015-09-18
BMC_Genomics,PMC4575490,2015-09-18
BMC_Genomics,PMC4575446,2015-09-19
BMC_Genomics,PMC4578605,2015-09-21
BMC_Genomics,PMC4578785,2015-09-21
BMC_Genomics,PMC4580222,2015-09-22
BMC_Genomics,PMC4578606,2015-09-22
BMC_Genomics,PMC4409711,2015-04-20
BMC_Genomics,PMC4581086,2015-09-24
BMC_Genomics,PMC4581106,2015-09-24
BMC_Genomics,PMC4583173,2015-09-24
BMC_Genomics,PMC4335788,2015-02-14
BMC_Genomics,PMC4582844,2015-09-25
BMC_Genomics,PMC4584010,2015-09-26
BMC_Genomics,PMC4588235,2015-09-29
BMC_Genomics,PMC4590731,2015-09-30
BMC_Genomics,PMC4593211,2015-10-05
BMC_Genomics,PMC4595192,2015-10-05
BMC_Genomics,PMC4595059,2015-10-05
BMC_Genomics,PMC4594904,2015-10-05
BMC_Genomics,PMC4594746,2015-10-05
BMC_Genomics,PMC4594960,2015-10-06
BMC_Genomics,PMC4594745,2015-10-06
BMC_Genomics,PMC4595201,2015-10-06
BMC_Genomics,PMC5006380,2016-08-30
BMC_Genomics,PMC5006322,2016-08-30
BMC_Genomics,PMC4599789,2015-10-08
BMC_Genomics,PMC4600213,2015-10-09
BMC_Genomics,PMC4600267,2015-10-09
BMC_Genomics,PMC4600301,2015-10-09
BMC_Genomics,PMC4603911,2015-10-12
BMC_Genomics,PMC4603801,2015-10-13
BMC_Genomics,PMC4606501,2015-10-14
BMC_Genomics,PMC4607143,2015-10-14
BMC_Genomics,PMC4607102,2015-10-14
BMC_Genomics,PMC4603339,2015-10-13
BMC_Genomics,PMC4603994,2015-10-12
BMC_Genomics,PMC4603586,2015-10-12
BMC_Genomics,PMC4603299,2015-10-12
BMC_Genomics,PMC4607243,2015-10-14
BMC_Genomics,PMC4608283,2015-10-15
BMC_Genomics,PMC4608266,2015-10-15
BMC_Genomics,PMC4608100,2015-10-15
BMC_Genomics,PMC4609109,2015-10-16
BMC_Genomics,PMC4609049,2015-10-16
BMC_Genomics,PMC4609105,2015-10-16
BMC_Genomics,PMC4236814,2014-04-29
BMC_Genomics,PMC4377021,2015-03-18
BMC_Genomics,PMC4994203,2016-08-22
BMC_Genomics,PMC4994410,2016-08-22
BMC_Genomics,PMC4609085,2015-10-16
BMC_Genomics,PMC4595183,2015-10-05
BMC_Genomics,PMC4613751,2015-10-19
BMC_Genomics,PMC4617454,2015-10-19
BMC_Genomics,PMC4617481,2015-10-19
BMC_Genomics,PMC4617705,2015-10-20
BMC_Genomics,PMC4617527,2015-10-19
BMC_Genomics,PMC4617894,2015-10-19
BMC_Genomics,PMC4617899,2015-10-19
BMC_Genomics,PMC4617951,2015-10-21
BMC_Genomics,PMC4618137,2015-10-21
BMC_Genomics,PMC4618149,2015-10-21
BMC_Genomics,PMC4618736,2015-10-22
BMC_Genomics,PMC4619090,2015-10-23
BMC_Genomics,PMC4619206,2015-10-23
BMC_Genomics,PMC4619268,2015-10-23
BMC_Genomics,PMC5016932,2016-09-09
BMC_Genomics,PMC5001245,2016-08-22
BMC_Genomics,PMC5001205,2016-08-22
BMC_Genomics,PMC5001204,2016-08-22
BMC_Genomics,PMC5001240,2016-08-18
BMC_Genomics,PMC5001233,2016-08-22
BMC_Genomics,PMC5001247,2016-08-22
BMC_Genomics,PMC5001235,2016-08-22
BMC_Genomics,PMC5001201,2016-08-18
BMC_Genomics,PMC5001207,2016-08-22
BMC_Genomics,PMC5001242,2016-08-22
BMC_Genomics,PMC5001231,2016-08-22
BMC_Genomics,PMC5001229,2016-08-22
BMC_Genomics,PMC5001206,2016-08-22
BMC_Genomics,PMC5001203,2016-08-18
BMC_Genomics,PMC5122016,2016-11-24
BMC_Genomics,PMC4989536,2016-08-17
BMC_Genomics,PMC4973553,2016-08-04
BMC_Genomics,PMC5209866,2017-01-03
BMC_Genomics,PMC5209917,2017-01-03
BMC_Genomics,PMC5209911,2017-01-03
BMC_Genomics,PMC5209891,2017-01-03
BMC_Genomics,PMC5209853,2017-01-03
BMC_Genomics,PMC5209944,2017-01-03
BMC_Genomics,PMC5216591,2017-01-05
BMC_Genomics,PMC5223412,2017-01-10
BMC_Genomics,PMC5216585,2017-01-05
BMC_Genomics,PMC5217398,2017-01-05
BMC_Genomics,PMC5217551,2017-01-05
BMC_Genomics,PMC5220608,2017-01-09
BMC_Genomics,PMC5217269,2017-01-05
BMC_Genomics,PMC5217421,2017-01-05
BMC_Genomics,PMC5217230,2017-01-05
BMC_Genomics,PMC5217246,2017-01-05
BMC_Genomics,PMC5217208,2017-01-05
BMC_Genomics,PMC5217569,2017-01-05
BMC_Genomics,PMC5217437,2017-01-05
BMC_Genomics,PMC5217215,2017-01-05
BMC_Genomics,PMC5219701,2017-01-06
BMC_Genomics,PMC5219736,2017-01-07
BMC_Genomics,PMC5219742,2017-01-06
BMC_Genomics,PMC5219790,2017-01-07
BMC_Genomics,PMC5223370,2017-01-09
BMC_Genomics,PMC5223305,2017-01-10
BMC_Genomics,PMC5223329,2017-01-09
BMC_Genomics,PMC5223358,2017-01-09
BMC_Genomics,PMC5216571,2017-01-05
BMC_Genomics,PMC5223433,2017-01-10
BMC_Genomics,PMC5223533,2017-01-09
BMC_Genomics,PMC5223570,2017-01-10
BMC_Genomics,PMC5223582,2017-01-10
BMC_Genomics,PMC5209865,2017-01-03
BMC_Genomics,PMC5225627,2017-01-11
BMC_Genomics,PMC5225503,2017-01-11
BMC_Genomics,PMC5225578,2017-01-11
BMC_Genomics,PMC5225521,2017-01-11
BMC_Genomics,PMC5234130,2017-01-13
BMC_Genomics,PMC5237128,2017-01-13
BMC_Genomics,PMC5237151,2017-01-13
BMC_Genomics,PMC5237217,2017-01-13
BMC_Genomics,PMC5237228,2017-01-13
BMC_Genomics,PMC5237310,2017-01-13
BMC_Genomics,PMC5237518,2017-01-14
BMC_Genomics,PMC5240378,2017-01-17
BMC_Genomics,PMC5240438,2017-01-17
BMC_Genomics,PMC5240399,2017-01-17
BMC_Genomics,PMC5244587,2017-01-18
BMC_Genomics,PMC5242001,2017-01-18
BMC_Genomics,PMC5241963,2017-01-18
BMC_Genomics,PMC5241972,2017-01-18
BMC_Genomics,PMC5241962,2017-01-18
BMC_Genomics,PMC5249038,2016-12-28
BMC_Genomics,PMC5249042,2016-12-28
BMC_Genomics,PMC5249001,2016-12-28
BMC_Genomics,PMC5251313,2017-01-20
BMC_Genomics,PMC5259856,2016-12-22
BMC_Genomics,PMC5259865,2016-12-22
BMC_Genomics,PMC5260014,2016-12-22
