pmc_ID,date
PMC3542173,2012-07-06
PMC3542174,2012-11-08
PMC3542205,2012-11-21
PMC3542248,2012-11-01
PMC3542250,2012-11-07
PMC3542255,2012-09-11
PMC3542260,2012-11-26
PMC3542275,2012-12-14
PMC3542284,2012-10-13
PMC3542576,2012-07-16
PMC3543189,2012-11-02
PMC3543242,2012-12-11
PMC3544567,2012-09-18
PMC3544584,2012-11-21
PMC3545737,2012-12-07
PMC3545863,2012-10-30
PMC3547697,2012-12-17
PMC3547764,2012-12-31
PMC3548698,2012-12-19
PMC3549290,2012-12-22
PMC3549761,2012-12-23
PMC3549799,2013-01-21
PMC3549800,2013-01-21
PMC3551682,2012-11-22
PMC3553035,2013-01-16
PMC3556089,2013-01-16
PMC3556104,2012-12-12
PMC3556151,2012-12-24
PMC3556317,2013-01-16
PMC3556323,2012-11-24
PMC3556335,2013-01-18
PMC3556494,2013-01-16
PMC3556503,2012-11-14
PMC3557168,2012-12-06
PMC3557217,2012-10-11
PMC3558330,2012-11-29
PMC3561119,2012-11-12
PMC3561122,2013-01-23
PMC3561127,2012-11-21
PMC3562145,2013-01-16
PMC3562153,2012-12-12
PMC3562209,2012-11-16
PMC3562514,2012-11-14
PMC3563450,2012-12-23
PMC3563456,2012-12-20
PMC3563481,2012-08-22
PMC3563519,2013-01-24
PMC3563581,2012-10-03
PMC3563587,2012-08-07
PMC3563618,2012-07-31
PMC3564941,2013-01-16
PMC3564943,2012-12-18
PMC3566969,2013-01-17
PMC3568405,2012-12-26
PMC3570387,2013-01-16
PMC3571888,2013-01-29
PMC3573951,2012-12-24
PMC3574040,2012-12-20
PMC3575239,2013-02-12
PMC3575264,2013-01-16
PMC3575351,2012-09-23
PMC3575377,2013-02-09
PMC3576234,2012-10-17
PMC3576253,2012-11-20
PMC3577488,2012-04-24
PMC3577491,2012-10-15
PMC3577516,2013-01-16
PMC3579700,2013-01-31
PMC3582436,2013-02-15
PMC3582450,2013-02-15
PMC3582483,2012-11-05
PMC3582489,2012-09-06
PMC3582581,2012-12-05
PMC3582591,2012-11-04
PMC3582595,2012-12-18
PMC3583171,2012-07-17
PMC3583219,2012-06-18
PMC3583795,2013-01-16
PMC3585874,2012-11-21
PMC3598684,2013-02-04
PMC3598775,2013-02-13
PMC3598787,2013-02-27
PMC3598940,2013-02-19
PMC3599269,2013-01-31
PMC3599271,2013-02-22
PMC3599357,2013-02-06
PMC3599513,2013-01-31
PMC3599598,2012-08-06
PMC3599929,2013-03-07
PMC3600008,2013-02-08
PMC3600014,2013-02-01
PMC3601988,2013-03-05
PMC3602027,2013-02-28
PMC3602038,2012-11-28
PMC3602116,2013-03-05
PMC3602184,2013-03-12
PMC3602204,2013-02-20
PMC3602245,2013-02-28
PMC3605293,2013-03-16
PMC3606596,2013-03-15
PMC3606632,2013-03-20
PMC3608071,2013-01-30
PMC3608080,2013-03-12
PMC3608082,2013-03-14
PMC3608085,2013-02-08
PMC3608150,2013-02-01
PMC3608957,2013-01-24
PMC3608969,2013-03-18
PMC3610107,2013-01-25
PMC3610122,2013-02-26
PMC3610139,2013-03-21
PMC3610166,2013-01-22
PMC3610266,2013-01-16
PMC3610271,2013-02-12
PMC3610429,2013-03-18
PMC3616870,2013-02-12
PMC3616871,2013-02-24
PMC3616903,2013-03-21
PMC3616915,2013-03-07
PMC3616923,2013-01-16
PMC3618260,2013-03-18
PMC3620534,2013-02-15
PMC3620544,2013-04-02
PMC3621073,2013-04-02
PMC3621573,2012-09-25
PMC3622640,2013-04-04
PMC3623804,2013-03-28
PMC3626586,2013-04-02
PMC3626662,2013-02-16
PMC3629993,2013-03-28
PMC3630057,2013-04-08
PMC3630068,2013-02-08
PMC3635884,2013-03-05
PMC3635893,2013-02-05
PMC3635939,2013-03-18
PMC3635940,2013-04-11
PMC3635961,2013-04-08
PMC3635983,2013-04-12
PMC3635984,2013-04-12
PMC3636055,2013-03-19
PMC3636113,2013-04-01
PMC3637476,2012-11-28
PMC3637502,2013-04-11
PMC3637525,2013-04-04
PMC3637549,2013-04-11
PMC3637554,2013-02-05
PMC3637797,2013-04-02
PMC3637798,2013-03-27
PMC3637819,2013-04-17
PMC3638012,2013-04-15
PMC3639151,2013-04-24
PMC3639946,2013-04-10
PMC3640902,2013-04-22
PMC3640917,2013-04-08
PMC3641971,2012-09-20
PMC3642039,2013-04-03
PMC3643859,2013-04-24
PMC3644490,2013-04-23
PMC3646689,2013-04-22
PMC3648488,2013-05-03
PMC3651406,2013-05-04
PMC3652789,2013-05-01
PMC3652793,2013-03-15
PMC3653748,2013-05-10
PMC3653777,2013-05-07
PMC3654919,2013-04-26
PMC3655071,2013-03-12
PMC3655826,2013-05-11
PMC3655836,2013-05-08
PMC3658920,2013-05-12
PMC3658956,2013-05-15
PMC3658987,2013-05-14
PMC3658990,2013-05-02
PMC3659078,2013-05-10
PMC3660174,2013-04-10
PMC3660176,2013-04-23
PMC3660185,2013-05-14
PMC3663828,2013-04-26
PMC3665465,2013-05-24
PMC3667144,2013-05-07
PMC3668197,2013-05-25
PMC3668242,2013-04-30
PMC3669032,2013-04-25
PMC3671147,2013-05-28
PMC3671958,2013-05-31
PMC3671974,2013-05-17
PMC3672025,2013-05-25
PMC3673811,2013-05-23
PMC3673906,2013-02-28
PMC3674932,2013-05-23
PMC3679827,2013-05-23
PMC3679829,2013-05-29
PMC3679864,2013-06-07
PMC3679908,2013-05-24
PMC3679970,2013-02-26
PMC3680018,2013-05-31
PMC3680029,2013-05-28
PMC3680055,2013-04-19
PMC3680065,2013-05-27
PMC3680091,2013-06-01
PMC3680095,2013-06-05
PMC3680220,2013-06-01
PMC3680236,2013-05-29
PMC3680317,2013-06-02
PMC3682895,2013-05-10
PMC3684542,2013-05-10
PMC3685523,2013-06-07
PMC3685581,2013-06-10
PMC3685588,2013-06-10
PMC3686703,2013-06-13
PMC3691752,2013-06-13
PMC3691771,2013-06-18
PMC3697988,2013-06-22
PMC3698015,2013-06-17
PMC3698217,2013-06-28
PMC3700821,2013-06-28
PMC3700835,2013-03-15
PMC3701510,2013-05-10
PMC3701547,2013-06-22
PMC3701548,2013-06-26
PMC3701596,2013-05-30
PMC3701607,2013-06-12
PMC3702472,2013-07-01
PMC3703268,2013-07-03
PMC3706223,2013-04-05
PMC3708739,2013-07-03
PMC3710218,2013-06-13
PMC3710219,2013-07-08
PMC3710486,2013-07-10
PMC3710489,2013-07-06
PMC3711846,2013-07-09
PMC3711851,2013-07-08
PMC3711893,2013-07-09
PMC3716532,2013-07-03
PMC3716534,2013-07-03
PMC3716661,2013-07-05
PMC3716973,2013-07-09
PMC3720225,2013-07-16
PMC3721986,2013-07-11
PMC3722074,2013-07-21
PMC3722126,2013-01-16
PMC3723427,2013-07-16
PMC3723446,2013-07-17
PMC3723527,2013-07-16
PMC3723955,2013-06-14
PMC3724490,2013-05-10
PMC3726280,2013-07-05
PMC3726317,2013-07-24
PMC3726389,2013-07-24
PMC3727977,2013-07-26
PMC3727995,2013-07-26
PMC3728068,2013-07-26
PMC3728141,2013-07-18
PMC3728226,2013-07-15
PMC3728263,2013-07-17
PMC3729819,2013-07-22
PMC3734108,2013-07-26
PMC3734165,2013-07-27
PMC3734169,2013-07-17
PMC3734233,2013-07-30
PMC3737116,2013-07-19
PMC3747860,2013-05-15
PMC3750283,2013-08-02
PMC3750351,2013-08-05
PMC3750472,2013-08-05
PMC3750513,2013-08-08
PMC3750648,2013-08-02
PMC3750697,2013-08-09
PMC3750854,2013-08-09
PMC3751090,2013-08-01
PMC3751108,2013-08-08
PMC3751308,2013-08-14
PMC3751341,2013-02-15
PMC3751351,2013-08-08
PMC3751413,2013-08-16
PMC3751524,2013-08-13
PMC3751638,2013-08-12
PMC3751642,2013-06-13
PMC3751643,2013-08-14
PMC3751716,2013-08-16
PMC3751779,2013-08-20
PMC3751807,2013-05-07
PMC3751903,2013-08-14
PMC3751939,2013-08-19
PMC3760450,2013-04-30
PMC3764976,2013-03-25
PMC3765095,2013-08-19
PMC3765196,2013-07-29
PMC3765218,2013-08-16
PMC3765226,2013-08-19
PMC3765263,2013-07-28
PMC3765282,2013-08-13
PMC3765570,2013-08-23
PMC3765698,2013-08-20
PMC3765721,2013-08-28
PMC3765725,2013-08-16
PMC3765734,2013-08-28
PMC3765781,2013-08-28
PMC3765852,2013-08-13
PMC3766131,2013-08-28
PMC3766229,2013-08-28
PMC3766684,2013-08-30
PMC3766697,2013-08-29
PMC3766699,2013-08-29
PMC3769145,2013-05-01
PMC3769146,2013-03-06
PMC3770232,2013-04-16
PMC3826595,2013-10-26
PMC3826834,2013-11-06
PMC3826837,2013-11-06
PMC3827868,2013-11-05
PMC3829101,2013-10-05
PMC3829102,2013-11-01
PMC3829657,2013-10-22
PMC3829707,2013-07-05
PMC3830539,2013-11-13
PMC3831817,2013-09-26
PMC3832399,2013-10-10
PMC3832898,2013-10-11
PMC3832907,2013-11-14
PMC3835409,2013-11-11
PMC3840582,2013-11-19
PMC3840594,2013-11-20
PMC3840619,2013-11-10
PMC3840625,2013-11-20
PMC3840631,2013-11-01
PMC3840681,2013-11-15
PMC3840736,2013-11-12
PMC3844406,2013-09-03
PMC3844500,2013-09-05
PMC3844514,2013-08-28
PMC3844597,2013-09-08
PMC3845527,2013-11-12
PMC3846456,2013-09-01
PMC3846481,2013-08-28
PMC3846580,2013-08-28
PMC3846640,2013-09-08
PMC3846674,2013-08-28
PMC3846681,2013-08-28
PMC3846939,2013-09-11
PMC3847098,2013-09-11
PMC3847189,2013-09-10
PMC3847290,2013-09-12
PMC3847679,2013-09-11
PMC3848588,2013-09-14
PMC3848637,2013-09-16
PMC3848661,2013-09-16
PMC3848847,2013-09-17
PMC3848854,2013-09-11
PMC3848858,2013-09-22
PMC3848899,2013-09-13
PMC3848917,2013-09-24
PMC3849041,2013-09-21
PMC3849074,2013-09-22
PMC3849207,2013-09-24
PMC3849270,2013-09-22
PMC3849323,2013-09-22
PMC3849582,2013-08-28
PMC3849585,2013-09-20
PMC3849719,2013-09-26
PMC3849779,2013-09-28
PMC3849828,2013-09-28
PMC3849850,2013-08-30
PMC3850688,2013-09-30
PMC3851433,2013-10-02
PMC3851472,2013-10-01
PMC3852078,2013-10-16
PMC3852105,2013-09-23
PMC3852110,2013-10-10
PMC3852209,2013-10-16
PMC3852238,2013-09-23
PMC3852243,2013-09-27
PMC3852267,2013-09-30
PMC3852284,2013-10-16
PMC3852507,2013-10-16
PMC3852516,2013-10-04
PMC3852598,2013-10-05
PMC3852720,2013-10-10
PMC3852779,2013-09-28
PMC3852829,2013-10-04
PMC3852963,2013-09-18
PMC3853109,2013-09-23
PMC3853145,2013-10-12
PMC3853194,2013-10-07
PMC3853572,2013-10-10
PMC3856455,2013-09-23
PMC3856495,2013-09-21
PMC3856593,2013-10-17
PMC3866509,2013-11-27
PMC3866562,2013-12-08
PMC3870961,2013-11-19
PMC3870980,2013-10-04
PMC3870982,2013-11-11
PMC3870983,2013-11-19
PMC3870985,2013-10-29
PMC3870990,2013-10-26
PMC3870996,2013-10-11
PMC3871023,2013-10-01
PMC3871720,2013-12-12
PMC3878232,2013-12-19
PMC3878494,2013-12-17
PMC3878650,2013-12-16
PMC3878651,2013-12-16
PMC3878727,2013-12-13
PMC3878734,2013-12-13
PMC3878831,2013-12-12
PMC3878892,2013-12-10
PMC3878897,2013-12-10
PMC3878922,2013-12-09
PMC3878950,2013-12-08
PMC3878982,2013-12-05
PMC3879012,2013-12-04
PMC3879068,2013-12-01
PMC3879429,2013-12-27
PMC3879654,2013-12-23
PMC3879661,2013-12-23
PMC3879714,2013-11-14
PMC3880035,2013-12-23
PMC3880041,2013-12-23
PMC3880044,2013-12-21
PMC3880092,2013-12-05
PMC3882496,2013-12-23
PMC3890508,2013-12-27
PMC3890536,2013-09-22
PMC3890548,2014-01-03
PMC3890567,2013-12-27
PMC3890587,2013-12-17
PMC3890596,2014-01-04
PMC3890627,2013-12-30
PMC3893405,2014-01-10
PMC3893433,2014-01-08
PMC3897891,2014-01-10
PMC3897974,2014-01-16
PMC3898003,2014-01-14
PMC3898017,2014-01-13
PMC3898070,2014-01-17
PMC3898078,2014-01-18
PMC3898206,2014-01-13
PMC3898247,2014-01-17
PMC3898728,2014-01-20
PMC3898825,2014-01-17
PMC3901335,2014-01-18
PMC3901342,2014-01-20
PMC3901417,2014-01-14
PMC3902422,2014-01-15
PMC3902429,2013-12-30
PMC3904162,2014-01-22
PMC3906902,2014-01-18
PMC3906957,2014-01-28
PMC3906980,2013-10-11
PMC3906982,2013-11-25
PMC3907017,2013-11-06
PMC3907060,2013-11-05
PMC3907079,2013-10-02
PMC3907366,2013-12-16
PMC3908368,2013-10-25
PMC3909179,2013-12-14
PMC3909303,2013-11-20
PMC3909937,2014-01-28
PMC3912494,2014-01-31
PMC3912931,2014-01-28
PMC3913955,2014-01-28
PMC3916515,2014-01-13
PMC3922333,2014-02-06
PMC3922421,2014-02-06
PMC3922660,2014-01-30
PMC3922686,2014-01-29
PMC3922992,2014-02-08
PMC3923235,2014-02-05
PMC3923896,2014-02-06
PMC3924350,2013-10-22
PMC3924405,2013-08-20
PMC3924432,2013-07-18
PMC3924618,2014-02-08
PMC3925251,2014-02-12
PMC3925256,2014-02-01
PMC3925372,2014-02-10
PMC3925984,2014-01-25
PMC3925986,2014-01-03
PMC3928079,2014-02-01
PMC3929756,2014-02-14
PMC3930007,2014-02-18
PMC3930543,2014-01-23
PMC3930820,2014-02-17
PMC3930826,2014-02-14
PMC3930898,2014-02-13
PMC3931318,2014-01-22
PMC3932016,2014-02-18
PMC3932949,2014-02-10
PMC3933069,2014-01-23
PMC3933195,2014-02-15
PMC3936818,2014-02-18
PMC3936860,2014-02-22
PMC3936869,2014-02-21
PMC3936875,2014-02-22
PMC3936892,2014-02-21
PMC3937041,2014-02-12
PMC3937062,2014-02-08
PMC3937154,2014-02-01
PMC3938070,2014-02-21
PMC3940021,2014-02-24
PMC3943441,2014-02-19
PMC3943501,2014-02-25
PMC3943510,2014-01-22
PMC3944005,2014-02-26
PMC3945043,2014-02-24
PMC3948071,2014-02-27
PMC3986615,2014-03-28
PMC3986647,2014-03-30
PMC3986672,2014-03-27
PMC3986682,2014-03-27
PMC3986819,2014-03-27
PMC3986886,2014-03-26
PMC3986905,2014-03-26
PMC3986909,2014-03-26
PMC3986928,2014-03-27
PMC3986929,2014-03-26
PMC3987803,2014-03-25
PMC3996490,2014-04-16
PMC3997969,2014-03-21
PMC3998191,2014-03-22
PMC3999911,2014-03-20
PMC3999959,2014-03-21
PMC4003806,2014-03-19
PMC4003819,2014-03-14
PMC4003853,2014-03-14
PMC4004048,2014-03-18
PMC4004143,2014-03-14
PMC4004277,2014-03-15
PMC400731,2004-03-29
PMC4007517,2013-10-28
PMC4007521,2013-10-29
PMC4007593,2013-10-25
PMC4007596,2013-10-22
PMC4007602,2013-03-05
PMC4007636,2014-03-12
PMC4007648,2013-10-29
PMC4007706,2013-10-29
PMC4007998,2014-02-22
PMC4008027,2013-05-25
PMC4008135,2013-10-17
PMC4008172,2014-01-03
PMC4008303,2014-02-07
PMC4008310,2013-10-25
PMC4008358,2013-09-23
PMC4008360,2013-11-05
PMC4008361,2013-10-11
PMC4008362,2014-03-12
PMC4022176,2014-03-06
PMC4022177,2014-03-13
PMC4022180,2014-03-14
PMC4023330,2014-04-17
PMC4023408,2014-03-25
PMC4023592,2014-04-04
PMC4023593,2014-04-05
PMC4023594,2014-04-11
PMC4023595,2014-04-11
PMC4023597,2014-04-12
PMC4023602,2014-04-16
PMC4023603,2014-04-16
PMC4023604,2014-04-21
PMC4023607,2014-04-23
PMC4028052,2014-02-22
PMC4028053,2014-01-30
PMC4028054,2014-02-19
PMC4028055,2014-01-09
PMC4028058,2014-03-25
PMC4028061,2014-03-14
PMC4028079,2014-03-15
PMC4028082,2014-04-15
PMC4028873,2014-02-21
PMC4028880,2014-02-25
PMC4028957,2014-02-28
PMC4029068,2014-03-05
PMC4029069,2014-03-05
PMC4029070,2014-03-07
PMC4029079,2014-03-09
PMC4029085,2014-03-10
PMC4029093,2014-04-25
PMC4029127,2014-04-16
PMC4029132,2014-02-28
PMC4029133,2014-03-01
PMC4029161,2014-03-11
PMC4035053,2014-04-30
PMC4035056,2014-05-01
PMC4035057,2014-05-01
PMC4035058,2014-05-01
PMC4035061,2014-05-02
PMC4035062,2014-05-02
PMC4035065,2014-05-03
PMC4035067,2014-05-04
PMC4035068,2014-05-05
PMC4035070,2014-05-06
PMC4035071,2014-05-07
PMC4035072,2014-05-07
PMC4035073,2014-05-08
PMC4035074,2014-05-08
PMC4035076,2014-05-08
PMC4035077,2014-05-09
PMC4035079,2014-05-10
PMC4035080,2014-05-12
PMC4035082,2014-05-21
PMC4035086,2014-05-15
PMC4035088,2014-05-19
PMC4035507,2014-05-12
PMC4038718,2014-05-10
PMC4039748,2014-05-18
PMC4041995,2014-05-22
PMC4041997,2014-05-27
PMC4041999,2014-05-21
PMC4042001,2014-05-21
PMC4042238,2013-12-09
PMC4045969,2014-05-26
PMC4045970,2014-05-15
PMC4045971,2014-05-26
PMC4045973,2014-05-23
PMC4045975,2014-05-28
PMC4046651,2013-11-23
PMC4046652,2013-10-20
PMC4046653,2013-12-01
PMC4046655,2014-02-13
PMC4046660,2013-11-22
PMC4046667,2013-11-13
PMC4046668,2013-11-20
PMC4046669,2013-11-21
PMC4046670,2013-11-21
PMC4046671,2013-11-05
PMC4046672,2013-11-19
PMC4046673,2013-11-07
PMC4046674,2013-12-04
PMC4046676,2013-10-17
PMC4046679,2013-11-27
PMC4046683,2013-11-14
PMC4046688,2013-12-02
PMC4046690,2014-01-24
PMC4046691,2013-11-08
PMC4046692,2013-11-05
PMC4046694,2013-12-09
PMC4046701,2013-11-22
PMC4046712,2013-11-25
PMC4046741,2013-11-21
PMC4046742,2013-12-05
PMC4046745,2013-11-16
PMC4046761,2013-12-01
PMC4046763,2014-01-24
PMC4046819,2013-11-20
PMC4046823,2014-01-24
PMC4046825,2013-11-22
PMC4046828,2013-11-23
PMC4046829,2013-11-28
PMC4046830,2013-10-03
PMC4048456,2014-05-12
PMC4048457,2014-05-09
PMC4050207,2013-10-19
PMC4051123,2014-03-27
PMC4051138,2014-04-10
PMC4051163,2014-04-08
PMC4051168,2014-04-04
PMC4051169,2014-03-31
PMC4051170,2014-04-03
PMC4051173,2014-04-04
PMC4057609,2014-06-01
PMC4057610,2014-05-22
PMC4058006,2014-05-31
PMC4058007,2014-06-11
PMC4058008,2014-06-04
PMC4059873,2014-06-04
PMC4059875,2014-05-26
PMC4061447,2014-06-05
PMC4061448,2014-06-09
PMC4061449,2014-06-06
PMC4070546,2014-06-04
PMC4070548,2014-05-15
PMC4070549,2014-06-03
PMC4070551,2014-05-31
PMC4070552,2014-06-12
PMC4070555,2014-06-09
PMC4070557,2014-05-31
PMC4070565,2014-06-12
PMC4070566,2014-05-31
PMC4070568,2014-06-06
PMC4070569,2014-06-02
PMC4070570,2014-06-10
PMC4070571,2014-06-10
PMC4070573,2014-06-12
PMC4072882,2014-05-28
PMC4072885,2014-06-13
PMC4072886,2014-06-07
PMC4073500,2014-06-02
PMC4073501,2014-06-17
PMC4073502,2014-06-19
PMC4073503,2014-06-19
PMC4073505,2014-06-18
PMC4073506,2014-05-16
PMC4073507,2014-06-19
PMC4075609,2014-04-02
PMC4076980,2014-06-14
PMC4076981,2014-06-04
PMC4076982,2014-06-18
PMC4078240,2014-06-17
PMC4078242,2014-06-21
PMC4078243,2014-06-21
PMC4079954,2014-06-07
PMC4079960,2014-06-04
PMC4082610,2014-06-25
PMC4082611,2014-06-21
PMC4082612,2014-06-13
PMC4082626,2014-06-18
PMC4082627,2014-06-24
PMC4082629,2014-06-19
PMC4082630,2014-06-18
PMC4083401,2014-05-06
PMC4083414,2014-05-20
PMC4085338,2014-06-21
PMC4085340,2014-06-26
PMC4089023,2014-06-14
PMC4089026,2014-06-13
PMC4092214,2014-06-21
PMC4092215,2014-06-24
PMC4092217,2014-06-09
PMC4092221,2014-06-29
PMC4092223,2014-06-22
PMC4092224,2014-06-24
PMC4094622,2014-07-01
PMC4094773,2014-06-10
PMC4094774,2014-07-03
PMC4094776,2014-06-25
PMC4094777,2014-07-04
PMC4094779,2014-07-04
PMC4097167,2014-06-25
PMC4097168,2014-07-04
PMC4099484,2014-06-20
PMC4101174,2014-07-05
PMC4101419,2014-06-20
PMC4102724,2014-07-07
PMC4108785,2014-07-09
PMC4111847,2014-07-10
PMC4111849,2014-07-13
PMC4111850,2014-06-29
PMC4111851,2014-07-14
PMC4112205,2014-07-07
PMC4112208,2014-07-04
PMC4112209,2014-07-16
PMC4112213,2014-07-15
PMC4117951,2014-07-18
PMC4117952,2014-07-21
PMC4117956,2014-07-12
PMC4117958,2014-07-12
PMC4117963,2014-07-15
PMC4117967,2014-07-21
PMC4117968,2014-07-21
PMC4118049,2014-07-21
PMC4118050,2014-07-07
PMC4119200,2014-06-18
PMC4119204,2014-07-09
PMC4120141,2014-07-14
PMC4120145,2014-07-14
PMC4120146,2014-07-14
PMC4122759,2014-06-30
PMC4122776,2014-07-11
PMC4122784,2014-07-08
PMC4122788,2014-06-26
PMC4124137,2014-07-11
PMC4124141,2014-07-29
PMC4124147,2014-07-22
PMC4124148,2014-07-25
PMC4124161,2014-07-14
PMC4124169,2014-07-22
PMC4125705,2014-07-12
PMC4131037,2014-08-03
PMC4131045,2014-07-23
PMC4131051,2014-07-29
PMC4132902,2014-08-03
PMC4133055,2014-08-07
PMC4133082,2014-08-04
PMC4133083,2014-08-06
PMC4133631,2014-08-08
PMC4137073,2014-07-22
PMC4137096,2014-08-10
PMC4138374,2014-08-13
PMC4141115,2014-08-08
PMC4141962,2014-08-05
PMC4143566,2014-08-09
PMC4143583,2014-08-12
PMC4144087,2014-05-16
PMC4144088,2014-05-12
PMC4144119,2014-06-09
PMC4147158,2014-08-08
PMC4147169,2014-08-05
PMC4148934,2014-08-18
PMC4148935,2014-08-11
PMC4148957,2014-08-20
PMC4148959,2014-08-16
PMC4150968,2014-08-21
PMC4152568,2014-08-27
PMC4152579,2014-08-23
PMC4153902,2014-08-26
PMC4153944,2014-08-26
PMC4153945,2014-08-25
PMC4155105,2014-08-27
PMC4156623,2014-08-20
PMC4156628,2014-08-27
PMC4156645,2014-08-15
PMC4156656,2014-08-29
PMC4158050,2014-08-24
PMC4158056,2014-08-28
PMC4158063,2014-08-20
PMC4158086,2014-09-01
PMC4158095,2014-08-30
PMC4158123,2014-08-23
PMC4159527,2014-08-29
PMC4159541,2014-08-21
PMC4161772,2014-08-30
PMC4161876,2014-08-27
PMC4161878,2014-08-26
PMC4161901,2014-08-22
PMC4162912,2014-08-30
PMC4162939,2014-09-05
PMC4162962,2014-09-04
PMC4162972,2014-08-31
PMC4164741,2014-09-04
PMC4165908,2014-08-25
PMC4165909,2014-09-03
PMC4167152,2014-09-06
PMC4167512,2014-09-08
PMC4168050,2014-08-25
PMC4168055,2014-09-06
PMC4168118,2014-09-08
PMC4168119,2014-09-02
PMC4168160,2014-09-11
PMC4168201,2014-08-25
PMC4168211,2014-09-09
PMC4169795,2014-09-09
PMC4169864,2014-09-04
PMC4174608,2014-08-29
PMC4174653,2014-08-29
PMC4175612,2014-09-17
PMC4175613,2014-09-12
PMC4175631,2014-09-12
PMC4176565,2014-09-13
PMC4176587,2014-09-05
PMC4176596,2014-09-09
PMC4176598,2014-08-28
PMC4176601,2014-09-15
PMC4176836,2014-09-12
PMC4177049,2014-09-19
PMC4177681,2014-09-20
PMC4182773,2014-09-22
PMC4182888,2014-09-25
PMC4189146,2014-06-08
PMC4189204,2014-09-24
PMC4190305,2014-09-19
PMC4190330,2014-09-30
PMC4190347,2014-09-28
PMC4190348,2014-09-30
PMC4190417,2014-09-20
PMC4190485,2014-09-30
PMC4190578,2014-10-02
PMC4192283,2014-09-30
PMC4192346,2014-09-26
PMC4192734,2014-09-29
PMC4193161,2014-10-01
PMC4194418,2014-10-03
PMC4194422,2014-10-02
PMC4195885,2014-10-06
PMC4195886,2014-10-06
PMC4197225,2014-10-08
PMC4197275,2014-10-03
PMC4197298,2014-10-09
PMC4198682,2014-10-06
PMC4200122,2014-06-11
PMC4200142,2014-10-07
PMC4200197,2014-10-06
PMC4200203,2014-10-03
PMC4201682,2014-10-04
PMC4201691,2014-10-15
PMC4201762,2014-10-08
PMC4203478,2014-08-26
PMC4203880,2014-10-12
PMC4203888,2014-10-09
PMC4203910,2014-10-03
PMC4203930,2014-10-11
PMC4209032,2014-10-14
PMC4209071,2014-10-13
PMC4210494,2014-10-20
PMC4210505,2014-10-21
PMC4210507,2014-10-12
PMC4210602,2014-10-20
PMC4210621,2014-10-10
PMC4210626,2014-10-20
PMC4213501,2014-10-23
PMC4216363,2014-10-17
PMC4216838,2014-10-24
PMC4218995,2014-10-21
PMC4221674,2014-10-23
PMC4221675,2014-10-25
PMC4221708,2014-10-21
PMC4221712,2014-10-27
PMC4221730,2014-10-24
PMC4223561,2014-07-18
PMC4223743,2014-10-26
PMC4223829,2014-10-24
PMC4223845,2014-10-23
PMC4223851,2014-10-28
PMC4223856,2014-10-17
PMC4226851,2014-10-25
PMC4226868,2014-10-27
PMC4226900,2014-11-03
PMC4226992,2014-06-30
PMC4227290,2014-07-04
PMC4229737,2014-06-15
PMC4229854,2014-06-06
PMC4229858,2014-05-19
PMC4229883,2014-05-12
PMC4229886,2014-05-15
PMC4229907,2014-05-01
PMC4230025,2014-06-20
PMC4230747,2014-10-23
PMC4230795,2014-10-25
PMC4232618,2014-10-27
PMC4232633,2014-11-03
PMC4232647,2014-11-06
PMC4232721,2014-11-06
PMC4233054,2014-11-07
PMC4233070,2014-11-03
PMC4233077,2014-11-08
PMC4234063,2014-10-04
PMC4234419,2014-04-07
PMC4234424,2014-04-27
PMC4234435,2014-03-19
PMC4234436,2014-04-23
PMC4234438,2014-04-25
PMC4234440,2014-04-24
PMC4234444,2014-04-27
PMC4234469,2014-04-16
PMC4234480,2014-04-05
PMC4234496,2014-04-28
PMC4234502,2014-04-23
PMC4234520,2014-04-08
PMC4235107,2014-04-24
PMC4236434,2014-11-05
PMC4236450,2014-11-07
PMC4236814,2014-04-29
PMC4237727,2014-11-11
PMC4239341,2014-11-15
PMC4239369,2014-11-07
PMC4239370,2014-11-17
PMC4240679,2014-10-17
PMC4242552,2014-11-18
PMC4243288,2014-10-27
PMC4246430,2014-08-19
PMC4246439,2014-11-17
PMC4246458,2014-11-15
PMC4246466,2014-11-19
PMC4246526,2014-09-30
PMC4246558,2014-11-18
PMC4246632,2014-09-29
PMC4247008,2014-09-10
PMC4247016,2014-08-20
PMC4247151,2014-07-28
PMC4247155,2014-09-11
PMC4247193,2014-08-16
PMC4247613,2014-11-18
PMC4247635,2014-11-23
PMC4247655,2014-11-07
PMC4247702,2014-11-05
PMC4247748,2014-11-20
PMC4248812,2014-11-13
PMC4248814,2014-11-13
PMC4251933,2014-11-17
PMC4251939,2014-11-19
PMC4253015,2014-11-20
PMC4253614,2014-11-23
PMC4253626,2014-11-19
PMC4254193,2014-11-19
PMC4256728,2014-11-25
PMC4256838,2014-11-18
PMC4258056,2014-11-20
PMC4258272,2014-11-27
PMC4258296,2014-11-26
PMC4258300,2014-11-24
PMC4265409,2014-12-02
PMC4265420,2014-12-02
PMC4265444,2014-12-03
PMC4286946,2014-09-04
PMC4287105,2014-09-17
PMC4287421,2014-08-20
PMC4287496,2014-09-10
PMC4287518,2014-10-04
PMC4287545,2014-08-07
PMC4287589,2014-10-19
PMC4288625,2014-10-16
PMC4289043,2014-11-16
PMC4289182,2014-11-28
PMC4289226,2014-12-03
PMC4289234,2014-11-15
PMC4289236,2014-11-18
PMC4289254,2014-11-18
PMC4289260,2014-11-18
